Rk,Player,Tkl/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Tkl/90,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Pos
1097,Nicolò Casale,1.4,2024-2025,26,it ITA,2 Teams,it Serie A,17,1035,11.5,11,6,17,0,0.1,0.1,0,0,0,0,1.4,0.7,0.7,0.6,0.1,0.4,0.9,50,0.4,1.7,0.9,0.8,1.6,3,3.9,0.3,DF
1098,Koni De Winter,1.4,2024-2025,22,be BEL,Genoa,it Serie A,25,2135,23.7,23,2,2,0.1,0,0.1,0.1,0,0,0,1.4,0.8,0.9,0.3,0.2,0.7,1.1,68,0.3,0.5,0.3,0.2,1.1,2.4,5,0.1,DF
1099,Pablo Ibáñez,1.4,2024-2025,25,es ESP,Osasuna,es La Liga,28,1294,14.4,13,15,10,0.1,0.1,0.1,0.1,0,0,0,1.4,0.7,0.5,0.8,0.1,0.7,2.8,25,2.1,1.4,0.5,0.9,1.3,2.6,1.5,0,MF
1100,Craig Dawson,1.4,2024-2025,34,eng ENG,Wolves,eng Premier League,15,971,10.8,10,5,6,0,0,0,0,0,0,0,1.4,0.3,0.7,0.6,0.1,1.1,1.4,80,0.3,1.5,1,0.5,0.8,2.2,4.8,0.1,DF
1101,Mathys Tel,1.4,2024-2025,19,fr FRA,2 Teams,2 Comps,21,1167,13,13,8,10,0.2,0.2,0.3,0.1,0.1,0.1,0,1.4,0.6,0.4,0.6,0.4,0.4,1,38.5,0.6,0.6,0.1,0.5,0.2,1.6,0.7,0.2,FW
1102,Michael Olise,1.4,2024-2025,22,fr FRA,Bayern Munich,de Bundesliga,34,2334,25.9,28,6,0,0.5,0.6,1,0.5,0,0,0,1.4,0.9,0.4,0.8,0.2,0.7,1.5,44.7,0.8,0.9,0,0.8,0.3,1.7,0.6,0.1,"FW,MF"
1103,Jack Harrison,1.4,2024-2025,27,eng ENG,Everton,eng Premier League,34,2076,23.1,24,10,4,0,0,0,0,0,0,0,1.4,1,0.5,0.5,0.3,0.7,2,32.6,1.3,0.8,0.1,0.7,0.4,1.8,1.5,0.1,FW
1104,Amine Harit,1.4,2024-2025,27,ma MAR,Marseille,fr Ligue 1,13,519,5.8,8,5,6,0.3,0.7,1,0.3,0,0,0,1.4,1.2,0,1,0.3,0.2,0.3,50,0.2,1,0,1,0.5,1.9,0.2,0.2,MF
1105,Jefferson Lerma,1.4,2024-2025,29,co COL,Crystal Palace,eng Premier League,33,2274,25.3,26,7,1,0,0,0,0,0,0,0,1.4,0.7,0.6,0.6,0.2,0.8,1.4,52.8,0.7,1.5,0.7,0.8,1.7,3,3.2,0,"MF,DF"
1106,Erhan Mašovi?,1.4,2024-2025,25,rs SRB,Bochum,de Bundesliga,16,910,10.1,10,6,13,0.1,0.1,0.2,0.1,0,0,0,1.4,1,1,0.4,0,1.3,2.8,46.4,1.5,1.7,1.1,0.6,1.2,2.6,5.4,0,DF
1107,Junior Messias,1.4,2024-2025,33,br BRA,Genoa,it Serie A,17,847,9.4,8,9,4,0.1,0.1,0.2,0.1,0,0.1,0.1,1.4,0.7,0.6,0.6,0.1,0.3,1.1,30,0.7,0.9,0.2,0.6,0.6,2,2.1,0,"MF,FW"
1108,Morgan Gibbs-White,1.4,2024-2025,24,eng ENG,Nott'ham Forest,eng Premier League,34,2803,31.1,34,0,0,0.2,0.3,0.5,0.2,0,0,0,1.4,0.7,0.4,0.7,0.2,0.5,1.1,51.5,0.5,0.6,0.2,0.4,0.7,2.1,0.9,0,MF
1109,Daniel Vivian,1.4,2024-2025,25,es ESP,Athletic Club,es La Liga,32,2608,29,28,4,3,0.1,0,0.1,0.1,0,0,0,1.4,0.9,0.8,0.5,0.1,0.7,1.1,65.6,0.4,0.9,0.3,0.6,1.6,3,5.2,0.1,DF
1110,Kim Min-jae,1.4,2024-2025,27,kr KOR,Bayern Munich,de Bundesliga,27,2283,25.4,27,0,3,0.1,0,0.1,0.1,0,0,0,1.4,0.8,0.7,0.5,0.2,0.4,0.8,52.4,0.4,0.9,0.4,0.5,1.5,2.8,3.6,0.2,DF
1111,Stefan Bell,1.4,2024-2025,32,de GER,Mainz 05,de Bundesliga,18,1436,16,15,3,5,0,0.1,0.1,0,0,0,0,1.4,0.8,1,0.4,0,0.6,0.9,64.3,0.3,1,0.9,0.1,1.8,3.1,6.7,0.1,DF
1112,Nikola Milenkovi?,1.4,2024-2025,26,rs SRB,Nott'ham Forest,eng Premier League,37,3330,37,37,0,0,0.1,0.1,0.2,0.1,0,0,0,1.4,0.8,1,0.4,0.1,0.7,0.9,79.4,0.2,1.1,0.6,0.5,0.7,2.1,5.6,0,DF
1113,Pontus Almqvist,1.4,2024-2025,25,se SWE,Parma,it Serie A,29,1112,12.4,10,19,7,0.1,0.1,0.2,0.1,0,0,0,1.4,1.1,0.6,0.6,0.2,0.6,1.4,47.1,0.7,1.1,0,1.1,1.5,2.9,0.6,0,"FW,MF"
1114,Dominik Szoboszlai,1.4,2024-2025,23,hu HUN,Liverpool,eng Premier League,36,2491,27.7,29,7,0,0.2,0.2,0.4,0.2,0,0,0,1.4,0.7,0.5,0.7,0.2,0.6,1.6,37.8,1,1.4,0.2,1.2,0.3,1.7,0.7,0.1,MF
1115,Ante Rebi?,1.4,2024-2025,30,hr CRO,Lecce,it Serie A,27,788,8.8,7,20,6,0.1,0,0.1,0.1,0,0,0,1.4,1,0.6,0.6,0.2,0.3,1,33.3,0.7,0.8,0.1,0.7,0.2,1.6,0.5,0.1,"FW,MF"
1116,Willy Kambwala,1.4,2024-2025,19,fr FRA,Villarreal,es La Liga,19,1117,12.4,12,7,11,0,0,0,0,0,0,0,1.4,1,1.1,0.2,0.1,0.8,1,83.3,0.2,0.8,0.6,0.2,0.8,2.2,4.5,0.1,DF
1117,Jan Paul van Hecke,1.4,2024-2025,24,nl NED,Brighton,eng Premier League,34,2958,32.9,33,1,0,0,0,0.1,0,0,0,0,1.4,0.9,0.7,0.6,0.1,0.7,1.2,56.1,0.5,1.1,0.7,0.5,0.7,2.1,4.3,0.1,DF
1118,Carlos Vicente,1.4,2024-2025,25,es ESP,Alavés,es La Liga,37,3092,34.4,35,2,1,0.1,0.1,0.3,0.1,0,0,0,1.4,0.9,0.8,0.3,0.3,0.7,1.9,39.1,1.1,1,0.1,0.9,0.4,1.8,1.2,0,"FW,MF"
1119,Lloyd Kelly,1.4,2024-2025,25,eng ENG,2 Teams,2 Comps,22,1316,14.6,15,7,15,0,0.1,0.1,0,0,0,0,1.4,1,0.6,0.7,0.1,0.5,0.7,80,0.1,1.2,0.7,0.5,0.2,1.6,5,0.2,DF
1120,Fermin López,1.4,2024-2025,21,es ESP,Barcelona,es La Liga,28,1252,13.9,12,16,3,0.4,0.4,0.8,0.4,0,0,0,1.4,1.1,0.2,0.6,0.5,0.6,2.3,25,1.7,0.8,0,0.8,0.4,1.7,0.2,0,"MF,FW"
1121,Emile Smith Rowe,1.4,2024-2025,24,eng ENG,Fulham,eng Premier League,34,2043,22.7,25,9,0,0.3,0.1,0.4,0.3,0,0,0,1.4,0.8,0.3,0.6,0.4,0.4,1.1,33.3,0.7,1,0.1,0.9,0.5,1.9,0.7,0,MF
1122,Romano Schmid,1.4,2024-2025,24,at AUT,Werder Bremen,de Bundesliga,32,2834,31.5,32,0,0,0.2,0.1,0.3,0.1,0,0,0,1.4,0.8,0.3,0.7,0.3,0.8,1.6,47.1,0.9,1.3,0.1,1.2,0.3,1.7,0.3,0.1,MF
1123,Marvin Friedrich,1.4,2024-2025,28,de GER,Gladbach,de Bundesliga,22,989,11,9,13,9,0,0.1,0.1,0,0,0,0,1.4,0.8,1.1,0.3,0,0.8,1.5,56.3,0.6,1.5,1.1,0.4,0.5,1.8,5.2,0,DF
1124,Malang Sarr,1.4,2024-2025,25,fr FRA,Lens,fr Ligue 1,21,1385,15.4,15,6,13,0,0,0,0,0,0,0,1.4,0.8,0.8,0.4,0.2,1,1.8,59.3,0.7,1.2,0.6,0.6,1.4,2.8,4.1,0.2,DF
1125,Ismaël Doukouré,1.4,2024-2025,21,fr FRA,Strasbourg,fr Ligue 1,31,2639,29.3,31,0,0,0,0,0.1,0,0,0,0,1.4,0.8,0.6,0.6,0.1,0.6,0.9,68,0.3,1.1,0.5,0.6,0.9,2.2,3.5,0.1,"DF,MF"
1126,Mirko Mari?,1.4,2024-2025,29,hr CRO,2 Teams,it Serie A,18,462,5.1,5,13,17,0,0,0,0,0,0,0,1.4,0.6,1.2,0.2,0,0.6,1.4,42.9,0.8,0.8,0.4,0.4,0.4,1.8,2.1,0,"FW,MF"
1127,Elvis Rexhbeçaj,1.4,2024-2025,26,xk KVX,Augsburg,de Bundesliga,27,1785,19.8,22,5,4,0.1,0.1,0.1,0.1,0,0,0,1.4,1,0.5,0.7,0.2,0.8,1.8,42.9,1,2,0.5,1.6,0.8,2.2,1.1,0.1,MF
1128,Giorgos Kyriakopoulos,1.4,2024-2025,28,gr GRE,Monza,it Serie A,34,2845,31.6,33,1,0,0.1,0.1,0.2,0.1,0,0,0,1.4,0.8,0.6,0.6,0.2,0.9,1.9,49.2,1,0.9,0.3,0.6,0.7,2.1,2.5,0,DF
1129,Damián Rodríguez,1.4,2024-2025,21,es ESP,Celta Vigo,es La Liga,17,927,10.3,10,7,19,0,0,0,0,0,0,0,1.4,0.9,0.3,1,0.1,0.6,1.6,37.5,1,0.6,0.1,0.5,0.7,2,1.3,0,MF
1130,Jhoanner Chávez,1.4,2024-2025,22,ec ECU,Lens,fr Ligue 1,10,596,6.6,7,3,5,0.2,0,0.2,0.2,0,0,0,1.4,0.8,0.6,0.6,0.2,0.3,1.1,28.6,0.8,1.5,0.2,1.4,0.9,2.3,2,0,"DF,MF"
1131,Adam Smith,1.4,2024-2025,33,eng ENG,Bournemouth,eng Premier League,25,1590,17.7,19,6,1,0,0,0,0,0,0,0,1.4,0.7,0.6,0.4,0.3,0.8,1.5,51.9,0.7,0.7,0.3,0.5,0.8,2.2,2.8,0.1,DF
1132,Hong Hyunseok,1.4,2024-2025,25,kr KOR,Mainz 05,de Bundesliga,23,530,5.9,4,19,9,0,0.2,0.2,0,0,0,0,1.4,0.5,0.5,0.5,0.3,0.2,0.7,25,0.5,1.2,0.2,1,1.2,2.5,1.5,0,MF
1133,Sepp van den Berg,1.4,2024-2025,22,nl NED,Brentford,eng Premier League,31,2586,28.7,29,2,1,0,0,0,0,0,0,0,1.4,0.8,0.9,0.3,0.1,0.7,1,65.5,0.3,1.8,1.3,0.5,0.7,2.1,4.7,0.1,DF
1134,Kyle Walker-Peters,1.4,2024-2025,27,eng ENG,Southampton,eng Premier League,33,2918,32.4,33,0,2,0,0.1,0.1,0,0,0,0,1.4,0.9,0.7,0.5,0.2,0.5,1.1,45.7,0.6,0.8,0.5,0.4,0.6,1.9,2.8,0,DF
1135,Eberechi Eze,1.4,2024-2025,26,eng ENG,Crystal Palace,eng Premier League,34,2588,28.8,31,3,0,0.3,0.3,0.6,0.2,0,0.1,0,1.4,0.8,0.5,0.6,0.3,0.6,1.3,47.2,0.7,0.9,0,0.9,0.4,1.7,0.3,0.1,"MF,FW"
1136,Domingos Duarte,1.4,2024-2025,29,pt POR,Getafe,es La Liga,22,1859,20.7,21,1,15,0,0,0,0,0,0,0,1.4,0.7,1.1,0.2,0.1,0.8,1,81,0.2,1.4,0.8,0.6,0.9,2.2,7.4,0,DF
1137,Ulisses Garcia,1.4,2024-2025,28,ch SUI,Marseille,fr Ligue 1,20,930,10.3,10,10,6,0.2,0.2,0.4,0.2,0,0,0,1.4,1.1,0.7,0.5,0.2,0.4,1.4,28.6,1,0.5,0.1,0.4,0.8,2.1,1.7,0,DF
1138,Miguel Gutiérrez,1.4,2024-2025,23,es ESP,Girona,es La Liga,29,2458,27.3,29,0,1,0,0.2,0.2,0,0,0,0,1.4,0.9,0.7,0.6,0.1,0.6,1.4,45.9,0.7,0.6,0.3,0.4,0.6,1.9,1.2,0.1,"DF,MF"
1139,Joaquín Correa,1.4,2024-2025,29,ar ARG,Inter,it Serie A,19,731,8.1,6,13,14,0.2,0.2,0.5,0.2,0,0,0,1.4,0.6,0.5,0.9,0,0.5,1.6,30.8,1.1,0.4,0,0.4,0,1.4,0.7,0,"FW,MF"
1140,Jakub Kami?ski,1.4,2024-2025,22,pl POL,Wolfsburg,de Bundesliga,22,1130,12.6,12,10,9,0,0.2,0.2,0,0,0,0,1.4,0.6,0.6,0.2,0.5,0.7,1.8,40.9,1,1.4,0.6,0.8,1,2.4,1.8,0.1,"DF,MF"
1141,Lee Kang-in,1.4,2024-2025,23,kr KOR,Paris S-G,fr Ligue 1,30,1663,18.5,19,11,2,0.3,0.3,0.6,0.3,0,0,0,1.4,0.9,0.4,0.6,0.4,1,1.9,54.3,0.9,0.6,0.1,0.5,0.2,1.5,0.2,0.1,"FW,MF"
1142,Robert Andrich,1.4,2024-2025,29,de GER,Leverkusen,de Bundesliga,23,1598,17.8,19,4,9,0.1,0.1,0.2,0.1,0,0,0,1.4,0.7,0.5,0.8,0.1,0.4,0.8,50,0.4,0.9,0.5,0.5,1.6,3,1.3,0,"MF,DF"
1143,Samuele Birindelli,1.3,2024-2025,25,it ITA,Monza,it Serie A,21,1468,16.3,18,3,3,0.2,0,0.2,0.2,0,0,0,1.3,0.9,0.8,0.2,0.3,0.4,0.9,42.9,0.5,0.9,0.1,0.8,0.6,2,2.1,0.1,"DF,MF"
1144,Igor Zubeldia,1.3,2024-2025,27,es ESP,Real Sociedad,es La Liga,28,2269,25.2,27,1,1,0,0,0,0,0,0,0,1.3,0.9,0.8,0.4,0.1,0.6,1,53.8,0.5,1.3,0.7,0.6,1.2,2.6,4,0.1,DF
1145,Catena,1.3,2024-2025,29,es ESP,Osasuna,es La Liga,35,3074,34.2,35,0,1,0,0.1,0.1,0,0,0,0,1.3,0.8,1,0.3,0.1,0.8,1.3,61.4,0.5,1.2,0.7,0.4,1,2.4,6.5,0.1,DF
1146,Albert Sambi Lokonga,1.3,2024-2025,24,be BEL,Sevilla,es La Liga,22,1471,16.3,16,6,2,0,0.1,0.1,0,0,0,0,1.3,0.9,0.6,0.6,0.2,0.6,0.9,71.4,0.2,0.8,0.1,0.7,0.6,1.9,1.5,0.2,MF
1147,Andreas Skov Olsen,1.3,2024-2025,24,dk DEN,Wolfsburg,de Bundesliga,12,535,5.9,4,8,4,0.2,0.2,0.3,0.2,0,0,0,1.3,1,0.8,0.5,0,0.7,0.7,100,0,0.7,0,0.7,0.3,1.7,2,0,"FW,MF"
1148,Logan Costa,1.3,2024-2025,23,cv CPV,2 Teams,2 Comps,33,2677,29.7,29,4,3,0.1,0,0.1,0.1,0,0,0,1.3,0.7,0.8,0.5,0,0.8,1,83.3,0.2,0.9,0.5,0.4,0.8,2.1,4,0.1,DF
1149,David Zec,1.3,2024-2025,24,si SVN,Holstein Kiel,de Bundesliga,18,1541,17.1,18,0,0,0.1,0,0.1,0.1,0,0,0,1.3,0.6,1,0.4,0,0.8,1.2,65,0.4,1.9,1.1,0.8,1,2.3,5.4,0.2,DF
1150,Levi Colwill,1.3,2024-2025,21,eng ENG,Chelsea,eng Premier League,35,3149,35,35,0,2,0.1,0,0.1,0.1,0,0,0,1.3,1,0.7,0.5,0.1,0.5,0.8,66.7,0.3,1.1,0.7,0.3,0.9,2.3,3.4,0.1,DF
1151,Wout Faes,1.3,2024-2025,26,be BEL,Leicester City,eng Premier League,34,2815,31.3,30,4,1,0,0,0,0,0,0,0,1.3,0.8,0.8,0.4,0.1,0.8,1.5,52.1,0.7,1.5,1.1,0.4,0.8,2.2,5.9,0.1,DF
1152,Cedric Zesiger,1.3,2024-2025,26,ch SUI,2 Teams,de Bundesliga,22,1743,19.4,20,2,9,0,0.1,0.1,0,0,0,0,1.3,0.8,0.7,0.6,0.1,0.7,1.3,56,0.6,1.2,0.8,0.4,1.2,2.6,6.4,0.1,DF
1153,Issa Doumbia,1.3,2024-2025,20,it ITA,Venezia,it Serie A,24,939,10.4,10,14,12,0,0,0,0,0,0,0,1.3,0.8,0.6,0.7,0.1,0.7,1.6,41.2,1,1.6,0.5,1.2,0.9,2.2,1.3,0.1,MF
1154,Derrick Köhn,1.3,2024-2025,25,gh GHA,Werder Bremen,de Bundesliga,27,1343,14.9,14,13,4,0.1,0.1,0.3,0.1,0,0,0,1.3,0.7,0.5,0.7,0.2,0.7,0.9,71.4,0.3,1.4,0.3,1.1,0.7,2,1.7,0,"DF,FW"
1155,John McGinn,1.3,2024-2025,29,sct SCO,Aston Villa,eng Premier League,34,2223,24.7,27,7,0,0,0.2,0.2,0,0,0,0,1.3,1,0.4,0.6,0.4,0.5,1.3,41.9,0.7,0.9,0.1,0.8,0.6,1.9,0.7,0.1,"MF,FW"
1156,Josip Staniši?,1.3,2024-2025,24,hr CRO,Bayern Munich,de Bundesliga,14,876,9.7,9,5,2,0,0.2,0.2,0,0,0,0,1.3,1.1,0.6,0.4,0.3,0.7,1.5,46.7,0.8,1,0.6,0.4,0.6,2,3,0.1,DF
1157,Dean Huijsen,1.3,2024-2025,19,es ESP,Bournemouth,eng Premier League,32,2427,27,26,6,6,0.1,0.1,0.2,0.1,0,0,0,1.3,1,0.7,0.6,0,0.7,1.1,62.1,0.4,1.5,1.1,0.4,1.9,3.2,7.3,0.1,DF
1158,Jorge de Frutos,1.3,2024-2025,27,es ESP,Rayo Vallecano,es La Liga,36,2495,27.7,30,6,0,0.2,0.1,0.3,0.2,0,0,0,1.3,0.8,0.6,0.5,0.3,0.5,1.7,30.4,1.2,0.8,0,0.8,0.7,2,0.9,0,"FW,MF"
1159,Patric,1.3,2024-2025,31,es ESP,Lazio,it Serie A,10,607,6.7,5,5,9,0.1,0,0.1,0.1,0,0,0,1.3,0.9,0.9,0.4,0,0.9,1.5,60,0.6,0.4,0.3,0.1,0.4,1.8,3.3,0.1,DF
1160,Matías Vecino,1.3,2024-2025,32,uy URU,Lazio,it Serie A,20,877,9.7,7,13,3,0.2,0.3,0.5,0.2,0,0,0,1.3,0.7,0.3,0.9,0.1,0.4,1.8,22.2,1.4,0.9,0.3,0.6,0.5,1.8,1.5,0,MF
1161,Mërgim Vojvoda,1.3,2024-2025,29,xk KVX,2 Teams,it Serie A,28,1822,20.2,20,8,2,0,0.1,0.1,0,0,0,0,1.3,0.8,0.5,0.6,0.2,0.7,1.1,60.9,0.4,1,0.3,0.6,0.5,1.8,2.1,0,DF
1162,Can Uzun,1.3,2024-2025,18,tr TUR,Eint Frankfurt,de Bundesliga,20,675,7.5,6,14,13,0.5,0.1,0.7,0.5,0,0,0,1.3,0.5,0.1,0.5,0.7,0.7,1.3,50,0.7,1.2,0,1.2,0.1,1.5,0.4,0,"MF,FW"
1163,Sebastiano Luperto,1.3,2024-2025,27,it ITA,Cagliari,it Serie A,36,3240,36,36,0,2,0,0.1,0.1,0,0,0,0,1.3,0.7,0.9,0.4,0,0.5,0.8,64.3,0.3,0.8,0.4,0.4,0.9,2.2,4.5,0,DF
1164,Yael Mouanga,1.3,2024-2025,19,fr FRA,Montpellier,fr Ligue 1,14,946,10.5,10,4,8,0,0,0,0,0,0,0,1.3,0.8,0.9,0.3,0.2,0.7,0.9,77.8,0.2,1.5,0.8,0.8,1,2.3,4.8,0,DF
1165,Jonathan Bamba,1.3,2024-2025,28,ci CIV,Celta Vigo,es La Liga,12,811,9,10,2,4,0,0.1,0.1,0,0,0,0,1.3,0.8,0.4,0.7,0.2,0.6,1.3,41.7,0.8,0.7,0,0.7,0.6,1.9,0.7,0,"FW,MF"
1166,Takumi Minamino,1.3,2024-2025,29,jp JPN,Monaco,fr Ligue 1,31,2231,24.8,27,4,0,0.2,0.1,0.4,0.2,0,0,0,1.3,0.8,0.3,0.6,0.5,0.6,1.7,35.7,1.1,1,0,1,0.4,1.7,0.8,0,"MF,FW"
1167,Farid El Melali,1.3,2024-2025,27,dz ALG,Angers,fr Ligue 1,32,1893,21,22,10,0,0.1,0.1,0.2,0.1,0,0,0,1.3,0.8,0.7,0.3,0.3,0.6,1.7,37.1,1,0.9,0,0.9,0.8,2.1,0.6,0,FW
1168,Lorenzo Pellegrini,1.3,2024-2025,28,it ITA,Roma,it Serie A,25,1626,18.1,20,5,10,0.1,0.1,0.2,0.1,0.1,0.1,0,1.3,0.9,0.3,0.7,0.3,0.4,1.1,42.1,0.6,0.4,0.1,0.4,0.3,1.7,1.2,0,MF
1169,Alex Iwobi,1.3,2024-2025,28,ng NGA,Fulham,eng Premier League,38,2981,33.1,35,3,0,0.3,0.2,0.5,0.3,0,0,0,1.3,0.8,0.4,0.6,0.3,0.7,1,64.7,0.4,0.8,0,0.8,0.4,1.8,0.9,0,"FW,MF"
1170,Léo Scienza,1.3,2024-2025,25,br BRA,Heidenheim,de Bundesliga,25,1153,12.8,13,12,6,0.2,0.2,0.5,0.2,0,0,0,1.3,0.9,0.8,0.4,0.2,0.5,1.4,38.9,0.9,1,0.1,0.9,0.4,1.7,0.7,0.1,"FW,MF"
1171,Andre-Frank Zambo Anguissa,1.3,2024-2025,28,cm CMR,Napoli,it Serie A,35,2852,31.7,32,3,0,0.2,0.1,0.3,0.2,0,0,0,1.3,0.8,0.3,0.9,0.2,0.5,1.1,44.1,0.6,0.8,0.2,0.6,1.1,2.4,1.3,0,MF
1172,Thiago Almada,1.3,2024-2025,23,ar ARG,Lyon,fr Ligue 1,16,951,10.6,9,7,1,0.1,0.4,0.5,0.1,0,0,0,1.3,0.8,0.7,0.5,0.2,0.7,2,33.3,1.3,0.2,0,0.2,0.7,2,0.6,0.3,"MF,FW"
1173,Lamine Yamal,1.3,2024-2025,17,es ESP,Barcelona,es La Liga,35,2856,31.7,31,4,0,0.3,0.4,0.7,0.3,0,0,0,1.3,0.9,0.3,0.5,0.5,0.5,1.2,42.1,0.7,0.4,0,0.4,0.5,1.8,0.1,0,FW
1174,Lukas Klostermann,1.3,2024-2025,28,de GER,RB Leipzig,de Bundesliga,28,1838,20.4,20,8,3,0,0,0,0,0,0,0,1.3,0.7,0.9,0.3,0.1,0.7,1.2,58.3,0.5,1.5,0.8,0.7,1.2,2.5,7,0.1,DF
1175,Pablo Marí,1.3,2024-2025,30,es ESP,2 Teams,it Serie A,32,2726,30.3,31,1,1,0,0,0,0,0,0,0,1.3,0.8,0.8,0.5,0,0.6,1.1,53.1,0.5,1.4,1.2,0.3,2,3.4,5.9,0.1,DF
1176,Mohammed Kudus,1.3,2024-2025,23,gh GHA,West Ham,eng Premier League,32,2590,28.8,31,1,0,0.2,0.1,0.3,0.2,0,0,0,1.3,0.8,0.3,0.6,0.4,0.3,0.9,37,0.6,0.8,0,0.8,0.1,1.5,0.3,0.1,"FW,MF"
1177,Nicolas Pépé,1.3,2024-2025,29,ci CIV,Villarreal,es La Liga,28,1500,16.7,15,13,0,0.2,0.4,0.5,0.2,0,0,0,1.3,0.5,0.7,0.4,0.2,0.4,1,35.3,0.7,0.7,0.1,0.7,0.3,1.6,0.7,0,"FW,MF"
1178,Iker Bravo,1.3,2024-2025,19,es ESP,Udinese,it Serie A,29,682,7.6,4,25,7,0.3,0.1,0.4,0.3,0,0,0,1.3,0.8,0.4,0.7,0.3,0.7,1.2,55.6,0.5,0.5,0.1,0.4,0.1,1.5,0.5,0,"FW,MF"
1179,Jack Hinshelwood,1.3,2024-2025,19,eng ENG,Brighton,eng Premier League,26,1842,20.5,22,4,0,0.2,0.1,0.3,0.2,0,0,0,1.3,0.9,0.4,0.5,0.4,0.5,1.3,40.7,0.8,0.5,0.1,0.3,0.8,2.1,1.8,0,"MF,DF"
1180,Keven Schlotterbeck,1.3,2024-2025,27,de GER,Augsburg,de Bundesliga,18,1297,14.4,15,3,10,0.2,0.1,0.3,0.2,0,0,0,1.3,1.2,0.6,0.6,0.1,0.8,1.1,75,0.3,0.9,0.4,0.5,1,2.4,5.1,0.1,DF
1181,Christian Kabasele,1.3,2024-2025,33,be BEL,Udinese,it Serie A,16,1161,12.9,12,4,22,0.2,0,0.2,0.2,0,0,0,1.3,0.7,0.8,0.5,0,0.9,1.1,78.6,0.2,1.1,0.6,0.5,1.1,2.4,5.8,0.1,DF
1182,Matheus Cunha,1.3,2024-2025,25,br BRA,Wolves,eng Premier League,33,2597,28.9,29,4,0,0.5,0.2,0.7,0.5,0,0,0,1.3,0.8,0.6,0.6,0.2,0.5,1.4,33.3,0.9,0.7,0,0.7,0.6,1.9,0.8,0,"MF,FW"
1183,Abdel Abqar,1.3,2024-2025,25,ma MAR,Alavés,es La Liga,29,2463,27.4,29,0,0,0,0,0,0,0,0,0,1.3,0.8,0.9,0.4,0,0.7,1.2,58.8,0.5,1,0.7,0.4,1.4,2.7,5.3,0,DF
1184,Matìas Soulé,1.3,2024-2025,21,ar ARG,Roma,it Serie A,27,1781,19.8,22,5,10,0.3,0.3,0.5,0.3,0,0,0,1.3,0.8,0.6,0.4,0.4,0.5,1.2,43.5,0.7,1.3,0.2,1.1,0.5,1.8,1.3,0,"MF,DF"
1185,David Brooks,1.3,2024-2025,27,wls WAL,Bournemouth,eng Premier League,29,960,10.7,9,20,7,0.2,0,0.2,0.2,0,0,0,1.3,0.6,0.2,0.7,0.4,0.2,1.5,12.5,1.3,1.7,0.2,1.5,0.5,1.8,0.8,0.1,"FW,MF"
1186,Sergi Darder,1.3,2024-2025,30,es ESP,Mallorca,es La Liga,38,2744,30.5,34,4,0,0.1,0.2,0.3,0.1,0,0,0,1.3,0.9,0.5,0.5,0.3,0.6,1.5,37,1,0.6,0,0.6,0.5,1.8,0.8,0,"MF,FW"
1187,Stephan El Shaarawy,1.3,2024-2025,31,it ITA,Roma,it Serie A,31,1098,12.2,12,19,5,0.2,0.3,0.6,0.2,0,0,0,1.3,1,0.3,0.5,0.5,0.5,1,50,0.5,0.3,0,0.3,0.8,2.1,1.1,0,"DF,MF"
1188,Abdoulaye Bamba,1.3,2024-2025,34,ci CIV,Angers,fr Ligue 1,19,1510,16.8,16,3,12,0,0,0,0,0,0,0,1.3,0.7,1,0.2,0.1,0.8,1.1,73.7,0.3,0.8,0.5,0.4,1.1,2.4,4.7,0,DF
1189,Álvaro Morata,1.3,2024-2025,31,es ESP,Milan,it Serie A,16,1099,12.2,13,3,0,0.4,0,0.4,0.4,0,0,0,1.3,0.8,0.4,0.7,0.2,0.4,0.7,62.5,0.2,0.6,0.2,0.4,0.4,1.7,0.4,0,"FW,MF"
1190,Scott McTominay,1.3,2024-2025,27,sct SCO,2 Teams,2 Comps,36,2957,32.9,33,3,0,0.4,0.1,0.5,0.4,0,0,0,1.3,0.8,0.4,0.8,0.1,0.5,1.1,48.6,0.6,0.7,0.2,0.5,0.7,2,1.6,0,MF
1191,Jaka Bijol,1.3,2024-2025,25,si SVN,Udinese,it Serie A,34,2963,32.9,34,0,0,0,0,0,0,0,0,0,1.3,0.8,1,0.3,0,0.6,1.2,52.5,0.6,1.2,0.5,0.6,1.2,2.5,5.5,0,DF
1192,Eddie Nketiah,1.3,2024-2025,25,eng ENG,2 Teams,eng Premier League,29,1034,11.5,9,20,4,0.3,0.1,0.3,0.3,0,0,0,1.3,0.7,0.6,0.3,0.3,0.6,1.1,53.8,0.5,0.9,0.1,0.8,0.3,1.6,1,0,FW
1193,Angeliño,1.3,2024-2025,27,es ESP,Roma,it Serie A,38,3177,35.3,36,2,0,0.1,0,0.1,0.1,0,0,0,1.3,0.7,0.6,0.7,0.1,0.5,1,50,0.5,0.9,0.3,0.7,0.8,2.1,2.8,0,DF
