Rk,Player,Tkl/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Tkl/90,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Pos
1498,Gaëtan Laborde,0.9,2024-2025,30,fr FRA,Nice,fr Ligue 1,28,1829,20.3,20,8,0,0.5,0.2,0.7,0.3,0.2,0.2,0,0.9,0.6,0.4,0.4,0.1,0.4,1.1,40.9,0.6,0.8,0.2,0.6,0.3,1.2,1,0,FW
1499,Lorenzo De Silvestri,0.9,2024-2025,36,it ITA,Bologna,it Serie A,18,1060,11.8,13,5,19,0.1,0,0.1,0.1,0,0,0,0.9,0.5,0.6,0.1,0.3,0.6,1.4,43.8,0.8,1,0.3,0.7,0.8,1.8,2.7,0,DF
1500,Rodrigo Muniz,0.9,2024-2025,23,br BRA,Fulham,eng Premier League,31,964,10.7,8,23,1,0.7,0.1,0.8,0.7,0,0,0,0.9,0.5,0.3,0.5,0.2,0.4,0.4,100,0,0.8,0.2,0.7,0.5,1.4,1.3,0,FW
1501,Oladapo Afolayan,0.9,2024-2025,26,eng ENG,St. Pauli,de Bundesliga,32,1639,18.2,17,15,2,0.2,0.1,0.2,0.2,0,0,0,0.9,0.4,0.2,0.4,0.3,0.4,1,36.8,0.7,0.9,0.1,0.9,0.4,1.4,1.1,0,"FW,MF"
1502,Yann Aurel Bisseck,0.9,2024-2025,23,de GER,Inter,it Serie A,27,1643,18.3,17,10,8,0.2,0.1,0.3,0.2,0,0,0,0.9,0.7,0.6,0.2,0.1,0.6,0.9,68.8,0.3,1.3,0.7,0.6,0.9,1.9,3.5,0.1,DF
1503,Andrea Colpani,0.9,2024-2025,25,it ITA,Fiorentina,it Serie A,25,1450,16.1,18,7,2,0.1,0.1,0.2,0.1,0,0,0,0.9,0.6,0.3,0.4,0.2,0.2,0.7,33.3,0.5,0.4,0,0.4,0.6,1.5,0.6,0,"FW,MF"
1504,Matteo Politano,0.9,2024-2025,30,it ITA,Napoli,it Serie A,37,2804,31.2,34,3,0,0.1,0.1,0.2,0.1,0,0,0,0.9,0.5,0.5,0.4,0,0.5,1.4,34.9,0.9,0.7,0,0.6,0.4,1.3,1.6,0,"FW,MF"
1505,Gonçalo Ramos,0.9,2024-2025,23,pt POR,Paris S-G,fr Ligue 1,22,1066,11.8,12,10,0,0.8,0.3,1.1,0.7,0.2,0.3,0.1,0.9,0.5,0.4,0.4,0.1,0.3,0.5,50,0.3,0.4,0.1,0.3,0,0.9,0.4,0,FW
1506,Julio Enciso,0.9,2024-2025,20,py PAR,2 Teams,eng Premier League,25,1163,12.9,14,11,7,0.2,0.2,0.4,0.2,0,0,0,0.9,0.7,0.2,0.5,0.2,0.3,1,30.8,0.7,0.8,0.1,0.7,0.1,1,0.5,0,"MF,FW"
1507,Joseph Aidoo,0.9,2024-2025,28,gh GHA,2 Teams,es La Liga,9,585,6.5,6,3,14,0,0,0,0,0,0,0,0.9,0.8,0.6,0.3,0,0.3,0.5,66.7,0.2,1.2,0.6,0.6,0.8,1.7,4,0.2,DF
1508,Jens Odgaard,0.9,2024-2025,25,dk DEN,Bologna,it Serie A,29,1952,21.7,24,5,3,0.3,0,0.3,0.3,0,0,0,0.9,0.6,0.1,0.6,0.2,0.3,1,28.6,0.7,0.9,0.1,0.8,0.4,1.3,0.6,0,"MF,FW"
1509,Daniel Maldini,0.9,2024-2025,22,it ITA,2 Teams,it Serie A,30,1564,17.4,18,12,2,0.3,0,0.3,0.3,0,0,0,0.9,0.5,0.3,0.6,0.1,0.4,0.9,46.7,0.5,0.5,0.1,0.4,0.3,1.3,0.9,0.1,"MF,FW"
1510,Florian Thauvin,0.9,2024-2025,31,fr FRA,Udinese,it Serie A,25,1956,21.7,24,1,0,0.4,0.1,0.5,0.3,0,0.1,0.1,0.9,0.6,0.4,0.4,0.1,0.5,1.2,40,0.7,0.3,0,0.3,0.3,1.2,0.5,0,"FW,MF"
1511,Isaac Palazón Camacho,0.9,2024-2025,29,es ESP,Rayo Vallecano,es La Liga,35,2162,24,25,10,0,0.2,0.2,0.3,0.2,0,0,0,0.9,0.7,0.4,0.2,0.2,0.3,1.4,23.5,1.1,0.9,0.1,0.8,0.3,1.2,0.5,0,"MF,FW"
1512,Jofre,0.9,2024-2025,23,es ESP,Espanyol,es La Liga,37,2165,24.1,26,11,0,0.1,0.1,0.2,0.1,0,0,0,0.9,0.7,0.6,0.2,0.1,0.5,1,56.5,0.4,0.5,0,0.5,0.6,1.5,1.2,0,"MF,FW"
1513,Marco Grüll,0.9,2024-2025,26,at AUT,Werder Bremen,de Bundesliga,30,1181,13.1,13,17,1,0.5,0.1,0.5,0.5,0,0,0,0.9,0.7,0.1,0.4,0.5,0.3,1.3,23.5,1,1.1,0.2,0.9,0.2,1.1,0.8,0,"FW,MF"
1514,Hiroki Sekine,0.9,2024-2025,21,jp JPN,Reims,fr Ligue 1,15,887,9.9,9,6,1,0,0,0,0,0,0,0,0.9,0.7,0.6,0.2,0.1,0.7,1.7,41.2,1,2.2,1.1,1.1,0.5,1.4,5.2,0.1,DF
1515,Pedro Neto,0.9,2024-2025,24,pt POR,Chelsea,eng Premier League,35,2269,25.2,24,11,1,0.2,0.2,0.4,0.2,0,0,0,0.9,0.4,0.4,0.4,0.2,0.4,0.8,42.9,0.5,0.6,0.1,0.5,0.4,1.3,0.2,0,FW
1516,Robin Hack,0.9,2024-2025,25,de GER,Gladbach,de Bundesliga,33,2172,24.1,27,6,1,0.2,0.3,0.5,0.2,0,0,0,0.9,0.7,0.5,0.3,0.1,0.5,1.2,42.9,0.7,1.2,0.1,1.2,0.4,1.3,1.2,0,"FW,MF"
1517,Boulaye Dia,0.9,2024-2025,27,sn SEN,Lazio,it Serie A,35,2177,24.2,27,8,2,0.4,0.1,0.5,0.4,0,0,0,0.9,0.4,0.2,0.5,0.2,0.3,0.7,43.8,0.4,0.5,0,0.5,0.2,1.2,0.7,0,"MF,FW"
1518,Sirlord Conteh,0.9,2024-2025,28,de GER,Heidenheim,de Bundesliga,29,892,9.9,4,25,4,0.1,0.1,0.2,0.1,0,0,0,0.9,0.5,0.3,0.6,0,0.2,0.7,28.6,0.5,0.1,0.1,0,0.1,1,0.8,0,"FW,MF"
1519,Gaby Jean,0.9,2024-2025,24,fr FRA,Lecce,it Serie A,19,1388,15.4,16,3,11,0,0,0,0,0,0,0,0.9,0.5,0.5,0.3,0.1,0.4,0.7,54.5,0.3,0.8,0.6,0.2,0.6,1.5,4.6,0.1,DF
1520,Osame Sahraoui,0.9,2024-2025,23,ma MAR,Lille,fr Ligue 1,30,1293,14.4,10,20,1,0.2,0.2,0.4,0.2,0,0,0,0.9,0.6,0.3,0.3,0.3,0.2,0.6,37.5,0.3,1,0.1,0.9,0.5,1.4,0.6,0.1,"FW,MF"
1521,Gabriel Martinelli,0.9,2024-2025,23,br BRA,Arsenal,eng Premier League,33,2290,25.4,25,8,2,0.3,0.2,0.5,0.3,0,0,0,0.9,0.6,0.4,0.2,0.3,0.3,0.9,30.4,0.6,0.6,0,0.6,0.2,1.1,0.7,0,"FW,MF"
1522,Iñigo Martínez,0.9,2024-2025,33,es ESP,Barcelona,es La Liga,28,2490,27.7,28,0,6,0,0.1,0.1,0,0,0,0,0.9,0.5,0.7,0.2,0,0.6,0.8,72.7,0.2,0.7,0.3,0.4,0.7,1.6,3.9,0,DF
1523,Callum Hudson-Odoi,0.9,2024-2025,23,eng ENG,Nott'ham Forest,eng Premier League,31,2194,24.4,25,6,1,0.2,0.1,0.3,0.2,0,0,0,0.9,0.6,0.3,0.3,0.2,0.5,0.7,66.7,0.2,0.5,0,0.5,0.5,1.4,0.5,0,"FW,MF"
1524,Badredine Bouanani,0.9,2024-2025,19,dz ALG,Nice,fr Ligue 1,26,1099,12.2,11,15,5,0.2,0.2,0.5,0.2,0.1,0.1,0,0.9,0.3,0.3,0.3,0.2,0.5,1.5,33.3,1,1.3,0.2,1.1,0.9,1.8,0.3,0,"MF,FW"
1525,Kevin De Bruyne,0.9,2024-2025,33,be BEL,Manchester City,eng Premier League,28,1702,18.9,19,9,5,0.2,0.4,0.6,0.2,0,0,0,0.9,0.5,0.4,0.3,0.3,0.3,1.2,21.7,1,0.4,0,0.4,0.4,1.3,0.5,0.1,"MF,FW"
1526,Joshua Zirkzee,0.9,2024-2025,23,nl NED,Manchester Utd,eng Premier League,32,1402,15.6,14,18,0,0.2,0.1,0.3,0.2,0,0,0,0.9,0.5,0.2,0.5,0.2,0.3,0.6,50,0.3,1,0.3,0.7,0.4,1.3,0.5,0.1,"FW,MF"
1527,Julián Álvarez,0.9,2024-2025,24,ar ARG,Atlético Madrid,es La Liga,37,2509,27.9,30,7,0,0.6,0.1,0.8,0.5,0.1,0.1,0,0.9,0.6,0.2,0.4,0.3,0.3,1.1,26.7,0.8,0.5,0,0.5,0.1,1,0.4,0,FW
1528,Alberto Moleiro,0.9,2024-2025,20,es ESP,Las Palmas,es La Liga,35,2714,30.2,32,3,1,0.2,0,0.2,0.2,0,0,0,0.9,0.4,0.4,0.5,0,0.6,1.6,37.5,1,0.8,0,0.8,0.6,1.5,0.3,0,"FW,MF"
1529,Victor Lindelöf,0.9,2024-2025,30,se SWE,Manchester Utd,eng Premier League,16,704,7.8,6,10,7,0,0,0,0,0,0,0,0.9,0.3,0.6,0.1,0.1,0.4,0.5,75,0.1,0.8,0.5,0.3,1,1.9,4.6,0.3,DF
1530,Christian Günter,0.9,2024-2025,31,de GER,Freiburg,de Bundesliga,29,2314,25.7,27,2,5,0.1,0.1,0.2,0.1,0,0,0,0.9,0.8,0.5,0.3,0.1,0.6,1.1,55.2,0.5,0.9,0.4,0.5,0.3,1.2,1.9,0,DF
1531,Viktor Tsyhankov,0.9,2024-2025,26,ua UKR,Girona,es La Liga,27,1913,21.3,23,4,1,0.1,0.2,0.3,0.1,0,0,0,0.9,0.6,0.2,0.3,0.4,0.4,0.9,47.4,0.5,0.3,0,0.3,0.7,1.6,0.8,0,"FW,MF"
1532,Richarlison,0.9,2024-2025,27,br BRA,Tottenham,eng Premier League,15,504,5.6,4,11,2,0.7,0.2,0.9,0.7,0,0,0,0.9,0.5,0,0.7,0.2,0,0.5,0,0.5,0.2,0.2,0,0,0.9,1.4,0,FW
1533,Taylor Harwood-Bellis,0.9,2024-2025,22,eng ENG,Southampton,eng Premier League,34,2825,31.4,32,2,0,0,0,0,0,0,0,0,0.9,0.6,0.4,0.4,0.1,0.6,1.1,54.3,0.5,2.1,1.4,0.7,1,1.8,4.5,0.2,DF
1534,Nicolas Jackson,0.9,2024-2025,23,sn SEN,Chelsea,eng Premier League,30,2220,24.7,28,2,1,0.4,0.2,0.6,0.4,0,0,0,0.9,0.5,0.2,0.3,0.4,0.2,0.4,50,0.2,0.6,0.1,0.5,0.1,1,0.6,0,FW
1535,Randal Kolo Muani,0.9,2024-2025,25,fr FRA,2 Teams,2 Comps,26,1518,16.9,15,11,4,0.6,0.1,0.7,0.5,0.1,0.1,0,0.9,0.7,0.2,0.4,0.3,0.2,0.4,57.1,0.2,0.5,0,0.5,0.2,1.1,0.4,0,FW
1536,Micky van de Ven,0.9,2024-2025,23,nl NED,Tottenham,eng Premier League,13,1015,11.3,12,1,6,0,0.2,0.2,0,0,0,0,0.9,0.5,0.4,0.4,0.1,0.7,1.2,57.1,0.5,1.1,0.7,0.4,0.9,1.8,3.5,0.1,DF
1537,Justin Kluivert,0.9,2024-2025,25,nl NED,Bournemouth,eng Premier League,34,2340,26,29,5,0,0.5,0.2,0.7,0.2,0.2,0.2,0,0.9,0.4,0.2,0.4,0.3,0.2,0.8,18.2,0.7,0.9,0,0.9,0.5,1.4,0.9,0,MF
1538,Djené,0.9,2024-2025,32,tg TOG,Getafe,es La Liga,31,2548,28.3,31,0,1,0,0,0,0,0,0,0,0.9,0.5,0.4,0.4,0.1,0.4,1.1,37.5,0.7,0.6,0.3,0.4,0.7,1.6,3.8,0.1,"DF,MF"
1539,Giovanni Fabbian,0.9,2024-2025,21,it ITA,Bologna,it Serie A,30,1023,11.4,9,21,8,0.3,0.1,0.4,0.3,0,0,0,0.9,0.5,0.1,0.3,0.5,0.6,1.1,53.8,0.5,0.6,0.2,0.4,0.2,1.1,0.4,0,MF
1540,Matteo Gabbia,0.9,2024-2025,24,it ITA,Milan,it Serie A,26,2152,23.9,24,2,8,0.1,0,0.1,0.1,0,0,0,0.9,0.6,0.5,0.3,0,0.3,0.4,80,0.1,1,0.8,0.3,0.6,1.5,4.3,0,DF
1541,Miloš Veljkovi?,0.9,2024-2025,28,rs SRB,Werder Bremen,de Bundesliga,14,1029,11.4,11,3,4,0,0.1,0.1,0,0,0,0,0.9,0.4,0.5,0.3,0.1,0.6,1.3,46.7,0.7,1.2,0.8,0.4,0.2,1,4.1,0.1,DF
1542,Gerard Moreno,0.9,2024-2025,32,es ESP,Villarreal,es La Liga,17,721,8,6,11,4,0.4,0.2,0.6,0,0.4,0.4,0,0.9,0.5,0.4,0.2,0.2,0.4,1.5,25,1.1,0,0,0,0.2,1.1,1,0,FW
1543,David Jurásek,0.9,2024-2025,23,cz CZE,Hoffenheim,de Bundesliga,14,619,6.9,6,8,10,0,0.1,0.1,0,0,0,0,0.9,0.4,0.4,0.3,0.1,0.3,0.7,40,0.4,0.7,0,0.7,0.9,1.7,2.5,0,DF
1544,Ivan Ordets,0.9,2024-2025,32,ua UKR,Bochum,de Bundesliga,22,1861,20.7,21,1,2,0,0,0,0,0,0,0,0.9,0.4,0.6,0.2,0,0.5,0.6,76.9,0.1,1.4,0.8,0.6,2,2.9,6.7,0.1,DF
1545,Antonio Raillo,0.9,2024-2025,32,es ESP,Mallorca,es La Liga,36,3207,35.6,36,0,0,0.1,0,0.1,0.1,0,0,0,0.9,0.5,0.5,0.3,0.1,0.4,0.6,70,0.2,1.4,1.1,0.4,0.8,1.7,6.2,0,DF
1546,Raoul Bellanova,0.9,2024-2025,24,it ITA,2 Teams,it Serie A,35,2489,27.7,28,7,2,0,0.3,0.3,0,0,0,0,0.9,0.5,0.3,0.5,0.1,0.5,0.8,59.1,0.3,0.4,0.1,0.3,0.7,1.5,1.8,0,DF
1547,Diego Carlos,0.9,2024-2025,31,br BRA,Aston Villa,eng Premier League,10,830,9.2,8,2,7,0,0,0,0,0,0,0,0.9,0.3,0.7,0.1,0.1,0.4,0.7,66.7,0.2,1.4,0.8,0.7,0.5,1.4,3.9,0.2,DF
1548,Rasmus Nicolaisen,0.9,2024-2025,27,dk DEN,Toulouse,fr Ligue 1,7,623,6.9,7,0,1,0,0.1,0.1,0,0,0,0,0.9,0.4,0.6,0.3,0,0.4,0.7,60,0.3,1.4,0.7,0.7,1.4,2.3,3.6,0,DF
1549,Jamie Leweling,0.9,2024-2025,23,de GER,Stuttgart,de Bundesliga,27,1663,18.5,22,5,0,0.1,0.1,0.2,0.1,0,0,0,0.9,0.3,0.3,0.2,0.4,0.6,1.4,44,0.8,1.2,0.1,1.1,0.6,1.5,0.9,0.1,"MF,FW"
1550,Adam Armstrong,0.9,2024-2025,27,eng ENG,Southampton,eng Premier League,20,1248,13.9,15,5,4,0.1,0.1,0.3,0.1,0,0.1,0.1,0.9,0.2,0.1,0.5,0.2,0.2,1,21.4,0.8,0.4,0.1,0.4,0.2,1.1,0.6,0,"FW,MF"
1551,Patrick Erras,0.9,2024-2025,29,de GER,Holstein Kiel,de Bundesliga,10,832,9.2,10,0,0,0.1,0,0.1,0.1,0,0,0,0.9,0.5,0.6,0.2,0,0.2,1,22.2,0.8,1.4,1.2,0.2,1,1.8,6.9,0,DF
1552,Souleymane Touré,0.9,2024-2025,21,fr FRA,Udinese,it Serie A,12,733,8.1,11,1,5,0.1,0,0.1,0.1,0,0,0,0.9,0.7,0.5,0.4,0,0.5,0.6,80,0.1,1.8,0.7,1.1,1.1,2,2.1,0.1,DF
1553,Augustine Boakye,0.9,2024-2025,23,gh GHA,Saint-Étienne,fr Ligue 1,17,733,8.1,8,9,3,0.4,0,0.4,0.4,0,0,0,0.9,0.4,0.4,0.5,0,0.4,1.4,27.3,1,0.6,0,0.6,0.7,1.6,0.5,0,"FW,MF"
1554,Marcus Pedersen,0.9,2024-2025,24,no NOR,Torino,it Serie A,29,1362,15.1,15,14,6,0,0,0,0,0,0,0,0.9,0.5,0.4,0.4,0.1,0.7,1.1,62.5,0.4,0.7,0.1,0.6,0.9,1.7,2.2,0.1,DF
1555,Omar Marmoush,0.9,2024-2025,25,eg EGY,2 Teams,2 Comps,33,2623,29.1,31,2,0,0.8,0.3,1.1,0.7,0.1,0.1,0,0.9,0.5,0.1,0.4,0.4,0.4,0.8,47.8,0.4,0.8,0.1,0.7,0.3,1.1,0.2,0,"FW,MF"
1556,Sebastian Nanasi,0.9,2024-2025,22,se SWE,Strasbourg,fr Ligue 1,31,2107,23.4,26,5,1,0.3,0.2,0.4,0.3,0,0,0,0.9,0.6,0.3,0.5,0.1,0.3,0.9,36.4,0.6,1,0.1,0.9,0.3,1.2,0.8,0,"MF,FW"
1557,Jeremie Boga,0.9,2024-2025,27,ci CIV,Nice,fr Ligue 1,21,1054,11.7,12,9,3,0.1,0.2,0.3,0.1,0,0,0,0.9,0.4,0.2,0.4,0.3,0.3,0.7,50,0.3,1.1,0,1.1,0.3,1.1,0.2,0.1,"MF,FW"
1558,Dwight McNeil,0.9,2024-2025,24,eng ENG,Everton,eng Premier League,21,1371,15.2,15,6,0,0.3,0.4,0.7,0.3,0,0,0,0.9,0.5,0.4,0.3,0.1,0.6,1.4,42.9,0.8,0.5,0,0.5,0.4,1.2,0.1,0.1,"MF,FW"
1559,Manuel Akanji,0.8,2024-2025,29,ch SUI,Manchester City,eng Premier League,26,2014,22.4,23,3,2,0,0,0,0,0,0,0,0.8,0.5,0.5,0.2,0.1,0.5,0.8,64.7,0.3,0.5,0.4,0.1,0.4,1.3,2.9,0.1,DF
1560,Ladislav Krej?í,0.8,2024-2025,25,cz CZE,Girona,es La Liga,28,2440,27.1,27,1,6,0.1,0,0.1,0.1,0,0,0,0.8,0.6,0.7,0.1,0,0.5,1,53.8,0.4,0.9,0.7,0.2,1.3,2.1,3.4,0.2,DF
1561,Reece James,0.8,2024-2025,24,eng ENG,Chelsea,eng Premier League,19,1063,11.8,12,7,4,0.1,0.1,0.2,0.1,0,0,0,0.8,0.8,0.5,0.3,0.1,0.3,0.8,33.3,0.5,1.2,0.5,0.7,1.1,1.9,1.9,0.3,"DF,MF"
1562,Raúl Moro,0.8,2024-2025,21,es ESP,Valladolid,es La Liga,33,2341,26,26,7,0,0.2,0.2,0.3,0.2,0,0,0,0.8,0.5,0.6,0.2,0.1,0.5,1.2,40.6,0.7,0.3,0,0.3,0.4,1.2,0.8,0,"MF,FW"
1563,Jonathan David,0.8,2024-2025,24,ca CAN,Lille,fr Ligue 1,32,2554,28.4,28,4,0,0.6,0.2,0.7,0.4,0.2,0.2,0,0.8,0.3,0.1,0.4,0.3,0.3,0.7,42.9,0.4,0.5,0.1,0.4,0.2,1.1,0.4,0,FW
1564,Anastasios Douvikas,0.8,2024-2025,24,gr GRE,2 Teams,2 Comps,33,1280,14.2,12,21,3,0.4,0.2,0.6,0.4,0,0,0,0.8,0.4,0.1,0.6,0.1,0.3,0.7,40,0.4,0.6,0.1,0.4,0.3,1.1,0.6,0,FW
1565,David Torres,0.8,2024-2025,21,es ESP,Valladolid,es La Liga,18,1387,15.4,15,3,15,0,0,0,0,0,0,0,0.8,0.5,0.8,0.1,0,0.5,0.7,63.6,0.3,1.2,1.1,0.1,0.6,1.5,4.8,0,DF
1566,Simon Sohm,0.8,2024-2025,23,ch SUI,Parma,it Serie A,37,2989,33.2,36,1,0,0.1,0,0.1,0.1,0,0,0,0.8,0.5,0.3,0.4,0.1,0.5,1.1,45.7,0.6,0.3,0.1,0.2,0.8,1.6,1.1,0,MF
1567,Obite N'Dicka,0.8,2024-2025,24,ci CIV,Roma,it Serie A,38,3420,38,38,0,0,0,0,0,0,0,0,0,0.8,0.7,0.4,0.4,0,0.4,0.6,66.7,0.2,1.2,0.8,0.4,0.9,1.7,3.9,0.1,DF
1568,Habib Diarra,0.8,2024-2025,20,sn SEN,Strasbourg,fr Ligue 1,30,2352,26.1,27,3,0,0.2,0.2,0.3,0.1,0.1,0.1,0,0.8,0.5,0.2,0.5,0.1,0.3,0.8,40,0.5,0.8,0.2,0.6,0.5,1.3,1.8,0.1,"MF,FW"
1569,Unai Gómez,0.8,2024-2025,21,es ESP,Athletic Club,es La Liga,32,1284,14.3,14,18,4,0.1,0.2,0.3,0.1,0,0,0,0.8,0.6,0.2,0.5,0.1,0.3,0.5,57.1,0.2,0.9,0.1,0.8,0.1,1,1.1,0.1,"MF,FW"
1570,Vinicius Júnior,0.8,2024-2025,24,br BRA,Real Madrid,es La Liga,30,2253,25,24,6,0,0.4,0.3,0.8,0.4,0.1,0.1,0,0.8,0.4,0.3,0.2,0.4,0.2,0.7,27.8,0.5,0.4,0,0.4,0.1,1,0,0.1,FW
1571,Miguel,0.8,2024-2025,24,es ESP,Leganés,es La Liga,34,1724,19.2,17,17,3,0.1,0.2,0.2,0,0.1,0.1,0.1,0.8,0.4,0.3,0.2,0.3,0.2,0.7,28.6,0.5,0.8,0.2,0.6,0.2,1,1.2,0.1,FW
1572,Robin Koch,0.8,2024-2025,28,de GER,Eint Frankfurt,de Bundesliga,30,2586,28.7,30,0,0,0.1,0,0.1,0.1,0,0,0,0.8,0.4,0.5,0.3,0.1,0.3,0.8,45.5,0.4,1.4,0.9,0.5,0.9,1.7,6.9,0.1,DF
1573,Bertu? Y?ld?r?m,0.8,2024-2025,22,tr TUR,Getafe,es La Liga,22,1083,12,14,8,12,0.1,0,0.1,0.1,0,0,0,0.8,0.4,0,0.6,0.2,0.2,0.6,28.6,0.4,1.1,0.2,0.9,0.1,0.9,1.3,0,FW
1574,Ruben Vargas,0.8,2024-2025,25,ch SUI,2 Teams,2 Comps,19,976,10.8,12,7,3,0.2,0.1,0.3,0.2,0,0,0,0.8,0.5,0.2,0.6,0.1,0.4,1.1,33.3,0.7,0.9,0,0.9,0.5,1.3,1,0.1,"FW,MF"
1575,Ola Solbakken,0.8,2024-2025,25,no NOR,Empoli,it Serie A,21,760,8.4,8,13,1,0,0,0,0,0,0,0,0.8,0.5,0,0.7,0.1,0.4,0.7,50,0.4,0,0,0,0.2,1.1,0.9,0,"MF,FW"
1576,Fredrik Jensen,0.8,2024-2025,26,fi FIN,Augsburg,de Bundesliga,20,763,8.5,9,11,2,0,0,0,0,0,0,0,0.8,0.8,0.1,0.4,0.4,0.5,0.6,80,0.1,1.2,0.1,1.1,0.5,1.3,2,0,MF
1577,Archie Gray,0.8,2024-2025,18,eng ENG,Tottenham,eng Premier League,28,1751,19.5,19,9,10,0,0,0,0,0,0,0,0.8,0.4,0.2,0.4,0.2,0.4,0.9,41.2,0.5,1.1,0.6,0.6,1,1.8,2.6,0.1,"DF,MF"
1578,Beto,0.8,2024-2025,26,gw GNB,Everton,eng Premier League,30,1534,17,15,15,8,0.5,0,0.5,0.5,0,0,0,0.8,0.4,0.1,0.5,0.2,0.3,0.5,62.5,0.2,0.7,0.1,0.6,0.2,1.1,1.4,0.1,FW
1579,Juan Herzog,0.8,2024-2025,21,es ESP,Las Palmas,es La Liga,19,1315,14.6,15,4,19,0,0,0,0,0,0,0,0.8,0.8,0.8,0,0,0.6,1.1,56.3,0.5,1.2,0.8,0.4,1.2,2.1,5.9,0,DF
1580,Harvey Barnes,0.8,2024-2025,26,eng ENG,Newcastle Utd,eng Premier League,33,1755,19.5,17,16,1,0.5,0.2,0.7,0.5,0,0,0,0.8,0.5,0.2,0.3,0.3,0.2,0.6,27.3,0.4,0.4,0.1,0.3,0.3,1.1,0.8,0.1,FW
1581,Álex Grimaldo,0.8,2024-2025,28,es ESP,Leverkusen,de Bundesliga,32,2636,29.3,31,1,1,0.1,0.2,0.3,0.1,0,0,0,0.8,0.5,0.4,0.2,0.1,0.5,1.4,38.1,0.9,0.8,0.1,0.6,0.5,1.4,1.5,0.1,DF
1582,Jeff Ekhator,0.8,2024-2025,17,it ITA,Genoa,it Serie A,24,769,8.5,6,18,9,0.1,0.1,0.2,0.1,0,0,0,0.8,0.5,0.5,0.1,0.2,0.5,1.1,44.4,0.6,1.2,0.1,1.1,0.2,1.1,0.6,0,"FW,MF"
1583,Hwang Hee-chan,0.8,2024-2025,28,kr KOR,Wolves,eng Premier League,21,661,7.3,5,16,8,0.3,0,0.3,0.3,0,0,0,0.8,0.5,0.3,0.1,0.4,0.3,0.8,33.3,0.5,1.2,0,1.2,0.3,1.1,1.5,0,"MF,FW"
1584,Keito Nakamura,0.8,2024-2025,24,jp JPN,Reims,fr Ligue 1,32,2649,29.4,31,1,0,0.4,0.1,0.4,0.4,0,0,0,0.8,0.5,0.2,0.3,0.2,0.4,1.1,35.5,0.7,0.7,0,0.7,0.4,1.3,0.6,0,"FW,MF"
1585,Cameron Archer,0.8,2024-2025,23,eng ENG,Southampton,eng Premier League,35,1441,16,13,22,2,0.1,0,0.1,0.1,0,0.1,0.1,0.8,0.5,0.5,0.2,0.1,0.1,0.6,22.2,0.4,0.3,0.1,0.2,0.1,0.9,0.7,0,FW
1586,Aleix García,0.8,2024-2025,27,es ESP,Leverkusen,de Bundesliga,28,1455,16.2,17,11,6,0.2,0.2,0.4,0.2,0,0,0,0.8,0.4,0.2,0.4,0.2,0.4,0.9,46.7,0.5,0.7,0.1,0.6,0.7,1.5,1.5,0.1,MF
1587,Vitor Roque,0.8,2024-2025,19,br BRA,Betis,es La Liga,22,1235,13.7,14,8,0,0.3,0,0.3,0.3,0,0,0,0.8,0.4,0.1,0.4,0.3,0.1,0.4,20,0.3,0.4,0,0.4,0.5,1.3,0.3,0,FW
1588,Facundo Garcés,0.8,2024-2025,24,my MAS,Alavés,es La Liga,10,678,7.5,7,3,10,0,0,0,0,0,0,0,0.8,0.3,0.5,0.3,0,0.4,0.7,60,0.3,1.1,0.8,0.3,0.7,1.5,6.8,0,DF
1589,Kevin Vogt,0.8,2024-2025,32,de GER,Union Berlin,de Bundesliga,18,1367,15.2,16,2,5,0.1,0,0.1,0,0.1,0.1,0,0.8,0.5,0.5,0.3,0,0.5,0.9,61.5,0.3,1.1,0.5,0.5,0.6,1.4,4.9,0.1,DF
1590,Antonio Rüdiger,0.8,2024-2025,31,de GER,Real Madrid,es La Liga,29,2291,25.5,26,3,1,0,0,0,0,0,0,0,0.8,0.5,0.5,0.2,0,0.4,0.6,73.3,0.2,0.9,0.5,0.3,0.4,1.1,3.8,0,DF
1591,Gorka Guruzeta,0.8,2024-2025,27,es ESP,Athletic Club,es La Liga,36,1840,20.4,21,15,1,0.3,0.1,0.4,0.3,0,0,0,0.8,0.4,0,0.6,0.1,0.3,1.5,22.6,1.2,1.4,0.2,1.2,0.4,1.2,1.1,0,FW
1592,Thijs Dallinga,0.8,2024-2025,23,nl NED,Bologna,it Serie A,31,1154,12.8,11,20,7,0.2,0.2,0.4,0.2,0,0,0,0.8,0.4,0,0.3,0.5,0.2,0.2,100,0,0.8,0.1,0.7,0.1,0.9,1,0.1,FW
1593,Þórir Jóhann Helgason,0.8,2024-2025,23,is ISL,Lecce,it Serie A,21,1156,12.8,13,8,6,0,0.3,0.3,0,0,0,0,0.8,0.5,0.2,0.5,0.1,0.5,1,53.8,0.5,0.5,0.2,0.4,0.5,1.2,0.9,0.2,MF
