Rk,Player,Tkl/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Tkl/90,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Pos
591,Sofiane Diop,1.9,2024-2025,24,fr FRA,Nice,fr Ligue 1,28,1064,11.8,8,20,1,0.5,0.3,0.8,0.5,0,0,0,1.9,1.4,1.4,0.3,0.3,0.8,1.9,40.9,1.1,1.6,0.2,1.4,1.4,3.4,0.6,0.1,"MF,FW"
592,Antoine Hainaut,1.9,2024-2025,22,fr FRA,Parma,it Serie A,25,1206,13.4,10,15,12,0.1,0,0.1,0.1,0,0,0,1.9,1,1.1,0.6,0.2,0.7,1,69.2,0.3,1.3,0.3,1,1.1,3.1,4.4,0.1,"DF,FW"
593,Luca Pellegrini,1.9,2024-2025,25,it ITA,Lazio,it Serie A,22,1067,11.9,10,12,5,0,0.3,0.3,0,0,0,0,1.9,0.9,0.9,0.8,0.2,1.4,2.7,53.1,1.3,0.8,0.3,0.6,1.6,3.5,2.7,0,DF
594,Rubén García,1.9,2024-2025,31,es ESP,Osasuna,es La Liga,36,2413,26.8,30,6,0,0.2,0.2,0.4,0.2,0,0,0,1.9,1.2,0.7,0.8,0.4,1,2.2,43.3,1.3,1.4,0.1,1.3,0.6,2.5,1.3,0,"FW,MF"
595,Tanguy Coulibaly,1.9,2024-2025,23,fr FRA,Montpellier,fr Ligue 1,25,1485,16.5,17,8,2,0.2,0,0.2,0.2,0,0,0,1.9,1.5,0.8,0.9,0.2,0.8,2,42.4,1.2,1.1,0.1,1,0.7,2.6,0.2,0.1,"FW,MF"
596,Sead Kolašinac,1.9,2024-2025,31,ba BIH,Atalanta,it Serie A,23,1903,21.1,23,0,0,0,0.1,0.1,0,0,0,0,1.9,1.2,1,0.9,0,0.8,1.4,53.3,0.7,0.8,0.3,0.4,1.2,3.1,2.5,0,DF
597,Nicolò Fagioli,1.9,2024-2025,23,it ITA,2 Teams,it Serie A,32,1533,17,15,17,6,0.1,0.1,0.2,0.1,0,0,0,1.9,1.2,0.9,0.9,0.2,0.9,1.8,48.4,0.9,0.9,0.1,0.8,0.4,2.3,1,0.1,MF
598,Nélson Semedo,1.9,2024-2025,30,pt POR,Wolves,eng Premier League,34,2886,32.1,32,2,0,0,0.1,0.1,0,0,0,0,1.9,1.1,1,0.7,0.3,1.1,1.8,59.6,0.7,1,0.3,0.7,0.7,2.7,3.2,0.1,DF
599,Jordy Makengo,1.9,2024-2025,22,fr FRA,Freiburg,de Bundesliga,19,745,8.3,7,12,12,0,0,0,0,0,0,0,1.9,1.1,1.2,0.6,0.1,1.2,1.9,62.5,0.7,1,0.4,0.6,0.8,2.8,3.5,0,DF
600,Jackson Irvine,1.9,2024-2025,31,au AUS,St. Pauli,de Bundesliga,29,2610,29,29,0,0,0,0.2,0.2,0,0,0,0,1.9,1,0.8,0.9,0.2,0.9,1.6,55.6,0.7,0.9,0.2,0.8,1.2,3.2,2.2,0.1,MF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
