Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
1098,Manolis Saliakas,0.1,2024-2025,27,gr GRE,St. Pauli,de Bundesliga,30,2314,25.7,26,4,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.05,1.1,0.07,0.33,0.2,20.7,22.3,0,"MF,DF"
1099,Manuel Locatelli,0.1,2024-2025,26,it ITA,Juventus,it Serie A,36,2822,31.4,34,2,1,0.1,0.1,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0.04,0.8,0.04,0.14,0.2,29.2,22.7,0,MF
1100,Nemanja Gudelj,0.1,2024-2025,32,rs SRB,Sevilla,es La Liga,31,2493,27.7,27,4,4,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0.04,0.8,0,0,0.2,22.7,28.8,0.2,"MF,DF"
1101,Nuno Tavares,0.1,2024-2025,24,pt POR,Lazio,it Serie A,23,1686,18.7,22,1,3,0,0.4,0.4,0,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,-0.1,-0.1,0.2,0.04,1.5,0,0,0.3,17.9,24.6,0.3,DF
1102,Ibrahima Sissoko,0.1,2024-2025,26,ml MLI,Bochum,de Bundesliga,32,2610,29,30,2,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.07,0.9,0.08,0.25,0.3,32,17.9,0,MF
1103,Marc Guéhi,0.1,2024-2025,24,eng ENG,Crystal Palace,eng Premier League,34,3059,34,34,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.13,0.4,0.2,0.43,0.2,46.7,10.7,0,DF
1104,César Tárrega,0.1,2024-2025,22,es ESP,Valencia,es La Liga,34,3026,33.6,34,0,3,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.6,0.1,0.33,0.2,28.6,10.4,0,DF
1105,Valentin Rongier,0.1,2024-2025,29,fr FRA,Marseille,fr Ligue 1,25,1562,17.4,17,8,5,0.2,0.1,0.2,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.07,0.8,0.21,0.43,0.4,50,21.6,0,"MF,DF"
1106,James Hill,0.1,2024-2025,22,eng ENG,Bournemouth,eng Premier League,10,448,5,6,4,21,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,0.1,0.05,1.2,0,,0,0,13.9,0,DF
1107,Angelo Stiller,0.1,2024-2025,23,de GER,Stuttgart,de Bundesliga,32,2741,30.5,31,1,0,0,0.3,0.3,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0,0,0,0.08,0.7,0.05,0.25,0.1,19,20.6,0,MF
1108,Ngal'Ayel Mukau,0.1,2024-2025,19,cd COD,Lille,fr Ligue 1,22,1190,13.2,14,8,7,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,0,0.07,0.8,0,0,0.2,18.2,22.3,0,MF
1109,Luis Milla,0.1,2024-2025,29,es ESP,Getafe,es La Liga,33,2875,31.9,32,1,0,0,0.1,0.2,0,0,0,0,0.1,0,0.1,0.2,0.2,0.2,0,0,0,0.03,1,0,0,0.2,22.6,25.3,0.1,MF
1110,Óscar de Marcos,0.1,2024-2025,35,es ESP,Athletic Club,es La Liga,26,1564,17.4,17,9,11,0,0.2,0.2,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,-0.1,-0.1,0.1,0.12,0.5,0,0,0.1,25,19.7,0,DF
1111,Antonio Raillo,0.1,2024-2025,32,es ESP,Mallorca,es La Liga,36,3207,35.6,36,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.06,1,0.06,0.25,0.2,22.9,12.8,0,DF
1112,Emanuele Valeri,0.1,2024-2025,25,it ITA,Parma,it Serie A,35,2873,31.9,34,1,1,0.1,0.2,0.3,0,0,0,0,0.1,0,0.1,0.2,0.1,0.2,0,0,0,0.04,0.8,0.04,0.25,0.1,15.4,24.4,0,DF
1113,Boubakar Kouyaté,0.1,2024-2025,27,ml MLI,Montpellier,fr Ligue 1,11,756,8.4,8,3,7,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.07,1,0,,0,0,12.7,0,DF
1114,Michael Amir Murillo,0.1,2024-2025,28,pa PAN,Marseille,fr Ligue 1,30,2437,27.1,27,3,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.12,0.5,0.08,0.25,0.1,30.8,18.8,0.1,DF
1115,Patrick Mainka,0.1,2024-2025,29,de GER,Heidenheim,de Bundesliga,34,3060,34,34,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.7,0.04,0.13,0.2,32,14.1,0,DF
1116,Joe Gomez,0.1,2024-2025,27,eng ENG,Liverpool,eng Premier League,9,519,5.8,6,3,10,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.11,0.5,0,0,0.3,66.7,11.9,0,DF
1117,Stefan de Vrij,0.1,2024-2025,32,nl NED,Inter,it Serie A,26,1726,19.2,18,8,9,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.08,0.7,0.23,1,0.2,23.1,10.6,0,DF
1118,Manu Sánchez,0.1,2024-2025,23,es ESP,Alavés,es La Liga,33,2634,29.3,30,3,2,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.15,0.4,0.08,0.5,0.1,16.7,16.7,0,DF
1119,Kacper Urbanski,0.1,2024-2025,19,pl POL,2 Teams,it Serie A,15,747,8.3,7,8,21,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.05,1.1,0.11,0.5,0.2,22.2,19.8,0,MF
1120,Andreas Hanche-Olsen,0.1,2024-2025,27,no NOR,Mainz 05,de Bundesliga,22,1284,14.3,12,10,6,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.07,0.8,0.08,0.5,0.1,16.7,11.8,0,DF
1121,Taylor Harwood-Bellis,0.1,2024-2025,22,eng ENG,Southampton,eng Premier League,34,2825,31.4,32,2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.6,0.05,0.13,0.3,40,10.6,0,DF
1122,Derek Cornelius,0.1,2024-2025,26,ca CAN,Marseille,fr Ligue 1,21,1420,15.8,17,4,7,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.1,0.6,0,0,0.1,11.1,11.8,0,DF
1123,Thilo Kehrer,0.1,2024-2025,27,de GER,Monaco,fr Ligue 1,27,2383,26.5,27,0,6,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.12,0.5,0.33,0.5,0.3,66.7,8.7,0,DF
1124,Marquinhos,0.1,2024-2025,30,br BRA,Paris S-G,fr Ligue 1,22,1725,19.2,19,3,5,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.14,0.4,0.25,0.67,0.2,37.5,9.7,0,DF
1125,Ramy Bensebaini,0.1,2024-2025,29,dz ALG,Dortmund,de Bundesliga,31,2022,22.5,23,8,0,0,0.3,0.3,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.06,0.9,0.05,0.5,0.1,10,13.7,0,DF
1126,Nicolás González,0.1,2024-2025,22,es ESP,Manchester City,eng Premier League,11,760,8.4,9,2,3,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.05,1.1,0.11,0.5,0.2,22.2,19.5,0,MF
1127,Albert Sambi Lokonga,0.1,2024-2025,24,be BEL,Sevilla,es La Liga,22,1471,16.3,16,6,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,0.1,0.07,0.8,0,0,0.3,38.5,19.8,0,MF
1128,Henrikh Mkhitaryan,0.1,2024-2025,35,am ARM,Inter,it Serie A,32,2396,26.6,30,2,2,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,0,0.07,0.9,0.04,0.5,0.1,8.7,21,0,MF
1129,Joshua Kimmich,0.1,2024-2025,29,de GER,Bayern Munich,de Bundesliga,33,2847,31.6,32,1,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0,0,0,0.05,1.1,0.09,0.3,0.3,29.4,23.9,0.1,MF
1130,Nicolai Remberg,0.1,2024-2025,24,de GER,Holstein Kiel,de Bundesliga,32,2417,26.9,26,6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.06,0.9,0,0,0.1,8.3,17.9,0,MF
1131,Rabby Nzingoula,0.1,2024-2025,18,cg CGO,2 Teams,fr Ligue 1,27,1689,18.8,20,7,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,-0.1,0.06,1,0.05,0.17,0.3,31.6,20.7,0,MF
1132,Rodrigo De Paul,0.1,2024-2025,30,ar ARG,Atlético Madrid,es La Liga,34,2106,23.4,23,11,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.1,0,0.07,0.8,0.16,0.75,0.2,21.1,24.3,0,MF
1133,Ellyes Skhiri,0.1,2024-2025,29,tn TUN,Eint Frankfurt,de Bundesliga,30,2231,24.8,26,4,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.11,0.5,0.08,0.5,0.1,15.4,16.8,0,MF
1134,Luca Pellegrini,0.1,2024-2025,25,it ITA,Lazio,it Serie A,22,1067,11.9,10,12,5,0,0.3,0.3,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0.2,0.05,1.1,0,0,0.3,30.8,24.4,0.1,DF
1135,Samuele Vignato,0.1,2024-2025,20,it ITA,Monza,it Serie A,17,470,5.2,3,14,13,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.07,0.8,0,0,0.2,25,13.2,0,MF
1136,Aurélien Tchouaméni,0.1,2024-2025,24,fr FRA,Real Madrid,es La Liga,32,2689,29.9,31,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.09,0.6,0,0,0.1,15.8,17.1,0,"DF,MF"
1137,Pedro Porro,0.1,2024-2025,24,es ESP,Tottenham,eng Premier League,33,2610,29,28,5,5,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0,0,0,0.04,1.3,0.05,0.25,0.3,20.5,23,0.1,DF
1138,Enzo Barrenechea,0.1,2024-2025,23,ar ARG,Valencia,es La Liga,30,2191,24.3,26,4,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.7,0.06,0.33,0.1,18.8,18.5,0,MF
1139,Lloyd Kelly,0.1,2024-2025,25,eng ENG,2 Teams,2 Comps,22,1316,14.6,15,7,15,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.08,0.7,0,0,0.1,10,14.5,0,DF
1140,Marash Kumbulla,0.1,2024-2025,24,al ALB,Espanyol,es La Liga,35,2972,33,34,1,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.5,0.19,0.6,0.2,31.3,11.4,0,DF
1141,Domingos André Ribeiro Almeida,0.1,2024-2025,24,pt POR,Valencia,es La Liga,34,1977,22,24,10,2,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,-0.1,-0.1,0,0.07,0.8,0,0,0.2,27.8,24.1,0.1,"MF,FW"
1142,Álex Muñoz,0.1,2024-2025,30,es ESP,Las Palmas,es La Liga,21,1415,15.7,18,3,16,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.1,0.6,0.33,0.6,0.3,55.6,14.5,0,DF
1143,Leny Yoro,0.1,2024-2025,18,fr FRA,Manchester Utd,eng Premier League,21,1165,12.9,12,9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.15,0.4,0,0,0.1,20,8.6,0,DF
1144,Marc-Oliver Kempf,0.1,2024-2025,29,de GER,Como,it Serie A,31,2615,29.1,30,1,1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.08,0.7,0,0,0.1,20,10.8,0,DF
1145,Azor Matusiwa,0.1,2024-2025,26,nl NED,Rennes,fr Ligue 1,29,2078,23.1,23,6,2,0,0.1,0.2,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.11,0.5,0.09,0.5,0.1,18.2,20,0,MF
1146,Salih Özcan,0.1,2024-2025,26,tr TUR,2 Teams,de Bundesliga,22,744,8.3,6,16,11,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.07,0.7,0,,0,0,17,0,MF
1147,Joseph Okumu,0.1,2024-2025,27,ke KEN,Reims,fr Ligue 1,22,1695,18.8,20,2,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.6,0.08,0.5,0.1,16.7,16.5,0,DF
1148,Levi Colwill,0.1,2024-2025,21,eng ENG,Chelsea,eng Premier League,35,3149,35,35,0,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.5,0.12,0.5,0.1,23.5,9.5,0,DF
1149,Andrei Ratiu,0.1,2024-2025,26,ro ROU,Rayo Vallecano,es La Liga,35,3065,34.1,34,1,1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,-0.1,0.06,0.9,0.06,0.29,0.2,22.6,19.1,0,DF
1150,Niklas Süle,0.1,2024-2025,28,de GER,Dortmund,de Bundesliga,15,1053,11.7,12,3,6,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.07,0.8,0,0,0.2,22.2,16.2,0,DF
1151,Adrien Tameze,0.1,2024-2025,30,cm CMR,Torino,it Serie A,20,649,7.2,9,11,14,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.06,1,0,0,0.4,42.9,15.1,0,"MF,DF"
1152,Rafik Messali,0.1,2024-2025,21,fr FRA,Toulouse,fr Ligue 1,13,456,5.1,5,8,14,0,0.2,0.2,0,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,-0.1,-0.1,0,0.07,0.8,0,,0,0,15.1,0,DF
1153,Gabriel Osho,0.1,2024-2025,25,ng NGA,Auxerre,fr Ligue 1,20,1654,18.4,20,0,7,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.14,0.4,0.14,0.33,0.2,42.9,10.1,0,DF
1154,Jacob Greaves,0.1,2024-2025,23,eng ENG,Ipswich Town,eng Premier League,25,2205,24.5,25,0,2,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.13,0.4,0.1,0.25,0.2,40,9.7,0,DF
1155,Beñat Prados,0.1,2024-2025,23,es ESP,Athletic Club,es La Liga,30,1715,19.1,21,9,5,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,-0.1,0.06,0.8,0.06,0.2,0.3,31.3,20.1,0,MF
1156,Francesco Zampano,0.1,2024-2025,30,it ITA,Venezia,it Serie A,24,1639,18.2,17,7,11,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.14,0.4,0.14,0.25,0.2,57.1,16.1,0,DF
1157,Keven Schlotterbeck,0.1,2024-2025,27,de GER,Augsburg,de Bundesliga,18,1297,14.4,15,3,10,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.2,0.2,0,0.06,0.8,0.25,0.75,0.3,33.3,12.7,0,DF
1158,Alexsandro Ribeiro,0.1,2024-2025,24,br BRA,Lille,fr Ligue 1,30,2700,30,30,0,1,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.7,0.05,0.25,0.1,19,10.3,0,DF
1159,Dan Burn,0.1,2024-2025,32,eng ENG,Newcastle Utd,eng Premier League,37,3330,37,37,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.6,0.04,0.14,0.2,30.4,9.7,0,DF
1160,Diego Llorente,0.1,2024-2025,30,es ESP,Betis,es La Liga,30,2519,28,29,1,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.14,0.4,0.18,0.5,0.1,36.4,11.3,0,DF
1161,Bilal El Khannouss,0.1,2024-2025,20,ma MAR,Leicester City,eng Premier League,32,2182,24.2,27,5,3,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,-0.1,0.04,1.2,0.07,0.29,0.3,23.3,22,0,"MF,FW"
1162,Michael Keane,0.1,2024-2025,31,eng ENG,Everton,eng Premier League,14,1049,11.7,11,3,22,0.3,0,0.3,0.3,0,0,0,0.1,0.1,0,0.1,0,0.1,0.2,0.2,0,0.06,0.9,0.3,0.75,0.3,40,13.2,0,DF
1163,Sinaly Diomande,0.1,2024-2025,23,ci CIV,Auxerre,fr Ligue 1,23,1945,21.6,22,1,6,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.13,0.4,0.33,0.75,0.2,44.4,15,0,DF
1164,Ko Itakura,0.1,2024-2025,27,jp JPN,Gladbach,de Bundesliga,31,2790,31,31,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.7,0.14,0.43,0.2,33.3,13.4,0,DF
1165,Kiliann Sildillia,0.1,2024-2025,22,fr FRA,Freiburg,de Bundesliga,21,801,8.9,8,13,8,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,-0.1,0.07,0.8,0.29,1,0.2,28.6,20.2,0,DF
1166,Alessandro Circati,0.1,2024-2025,20,au AUS,Parma,it Serie A,6,540,6,6,0,6,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.16,0.3,0,,0,0,7.5,0,DF
1167,Paul Joly,0.1,2024-2025,24,fr FRA,Auxerre,fr Ligue 1,26,1009,11.2,10,16,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.06,0.9,0,0,0.4,50,16.7,0,DF
1168,Beñat Turrientes,0.1,2024-2025,22,es ESP,Real Sociedad,es La Liga,21,942,10.5,11,10,13,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.08,0.7,0,0,0.1,14.3,21.1,0,MF
1169,Sergio Akieme,0.1,2024-2025,26,es ESP,Reims,fr Ligue 1,30,2523,28,29,1,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.06,0.9,0.08,0.29,0.2,26.9,20.1,0,DF
1170,Jeffrey Gouweleeuw,0.1,2024-2025,33,nl NED,Augsburg,de Bundesliga,33,2944,32.7,33,0,0,0,0.1,0.2,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0.1,0.05,0.5,0.06,0.25,0.1,23.5,19.8,0,DF
1171,Phillipp Mwene,0.1,2024-2025,30,at AUT,Mainz 05,de Bundesliga,32,2607,29,32,0,0,0,0.1,0.2,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.07,0.7,0.05,0.25,0.1,19,16.4,0,DF
1172,Jay Idzes,0.1,2024-2025,24,id IDN,Venezia,it Serie A,35,3127,34.7,35,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.12,0.4,0.07,0.33,0.1,20,12.3,0,DF
1173,Timo Becker,0.1,2024-2025,27,de GER,Holstein Kiel,de Bundesliga,30,2445,27.2,28,2,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.09,0.6,0,0,0.1,23.5,18.4,0,DF
1174,Kevin Vogt,0.1,2024-2025,32,de GER,Union Berlin,de Bundesliga,18,1367,15.2,16,2,5,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,,0,,,0,,,0,DF
1175,Allan Nyom,0.1,2024-2025,36,cm CMR,Getafe,es La Liga,20,887,9.9,10,10,2,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.2,0.06,0.9,0.11,0.25,0.4,44.4,16.4,0,"DF,MF"
1176,Frenkie de Jong,0.1,2024-2025,27,nl NED,Barcelona,es La Liga,26,1143,12.7,9,17,3,0.2,0.2,0.3,0.2,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0,0.13,0.4,0.4,0.67,0.2,60,17,0,MF
1177,Pablo Barrios,0.1,2024-2025,21,es ESP,Atlético Madrid,es La Liga,31,2330,25.9,28,3,0,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.05,1.1,0.03,0.13,0.3,27.6,23.1,0,MF
1178,Lucas Bergvall,0.1,2024-2025,18,se SWE,Tottenham,eng Premier League,27,1212,13.5,11,16,7,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.06,0.9,0,0,0.1,16.7,19.9,0,MF
1179,Luca Marianucci,0.1,2024-2025,20,it ITA,Empoli,it Serie A,18,1069,11.9,12,6,17,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.08,0.7,0,0,0.2,25,18.6,0,DF
1180,Youssef Maleh,0.1,2024-2025,25,ma MAR,Empoli,it Serie A,22,1510,16.8,17,5,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,-0.1,-0.1,0,0.05,1,0,0,0.2,17.6,24,0,MF
1181,Moi Gómez,0.1,2024-2025,30,es ESP,Osasuna,es La Liga,26,796,8.8,6,20,10,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.08,0.7,0,0,0.1,16.7,19.2,0.1,"MF,FW"
1182,Nicolò Rovella,0.1,2024-2025,22,it ITA,Lazio,it Serie A,33,2718,30.2,31,2,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,0,0.06,0.9,0,0,0.3,28.6,23.4,0.1,MF
1183,José Luis Gayà,0.1,2024-2025,29,es ESP,Valencia,es La Liga,23,1803,20,22,1,1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,-0.1,-0.1,-0.1,0.09,0.6,0,0,0.2,33.3,19.3,0,DF
1184,Ethan Pinnock,0.1,2024-2025,31,jm JAM,Brentford,eng Premier League,22,1913,21.3,21,1,9,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,-0.1,0.11,0.5,0.2,0.33,0.3,60,11.1,0,DF
1185,Devyne Rensch,0.1,2024-2025,21,nl NED,Roma,it Serie A,14,469,5.2,5,9,1,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.09,0.6,0,0,0.4,66.7,13.6,0,DF
1186,Michel Aebischer,0.1,2024-2025,27,ch SUI,Bologna,it Serie A,14,724,8,9,5,10,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.04,1.2,0,0,0.6,50,22,0.1,MF
1187,Marc Bartra,0.1,2024-2025,33,es ESP,Betis,es La Liga,25,2099,23.3,23,2,6,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.07,0.8,0.11,0.4,0.2,27.8,20.8,0,DF
1188,Manuel Ugarte,0.1,2024-2025,23,uy URU,Manchester Utd,eng Premier League,29,1785,19.8,22,7,3,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0.05,1,0.05,0.25,0.2,21.1,21.7,0,MF
1189,Koke,0.1,2024-2025,32,es ESP,Atlético Madrid,es La Liga,32,1926,21.4,20,12,1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.5,0.09,0.25,0.2,36.4,22.6,0,MF
1190,Alexander Prass,0.1,2024-2025,23,at AUT,Hoffenheim,de Bundesliga,23,1566,17.4,19,4,4,0,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,-0.1,-0.1,-0.1,0.07,0.7,0,0,0.1,8.3,18.6,0.1,DF
1191,Omar Alderete,0.1,2024-2025,27,py PAR,Getafe,es La Liga,34,2971,33,34,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.04,1.2,0.03,0.1,0.3,26.3,21.9,0.2,DF
1192,Etienne Youte Kinkoue,0.1,2024-2025,22,fr FRA,Le Havre,fr Ligue 1,28,2320,25.8,26,2,1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.09,0.5,0,0,0,7.1,16.9,0.1,DF
1193,Abdoulaye Niakhate Ndiaye,0.1,2024-2025,22,sn SEN,Brest,fr Ligue 1,22,1707,19,19,3,6,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.6,0.09,0.5,0.1,18.2,9.1,0,DF
1194,Wes Burns,0.1,2024-2025,29,wls WAL,Ipswich Town,eng Premier League,18,926,10.3,12,6,3,0,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.07,0.7,0,0,0.1,14.3,18.3,0,"FW,DF"
1195,Mark McKenzie,0.1,2024-2025,25,us USA,Toulouse,fr Ligue 1,30,2496,27.7,29,1,1,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.17,0.3,0.13,0.5,0.1,25,11.2,0,DF
1196,Mateu Morey,0.1,2024-2025,24,es ESP,Mallorca,es La Liga,16,741,8.2,8,8,17,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.14,0.4,0,0,0.1,33.3,19.9,0,DF
1197,Felix Passlack,0.1,2024-2025,26,de GER,Bochum,de Bundesliga,31,2334,25.9,30,1,0,0,0.2,0.3,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.05,1,0.04,0.17,0.2,23.1,19.7,0,"DF,MF"
