Rk,Player,Tkl/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Tkl/90,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Pos
1696,Benedikt Pichler,0.6,2024-2025,27,at AUT,Holstein Kiel,de Bundesliga,18,785,8.7,7,11,5,0.1,0.2,0.3,0.1,0,0,0,0.6,0.2,0.1,0,0.5,0.2,0.5,50,0.2,0.5,0.2,0.2,0.2,0.8,1.3,0,FW
1697,Ousmane Dembélé,0.6,2024-2025,27,fr FRA,Paris S-G,fr Ligue 1,29,1730,19.2,20,9,1,1.1,0.3,1.4,1,0.1,0.1,0,0.6,0.3,0,0.4,0.2,0.2,0.6,33.3,0.4,0.2,0,0.2,0.5,1,0.1,0.1,FW
1698,Orri Steinn Óskarsson,0.6,2024-2025,19,is ISL,Real Sociedad,es La Liga,23,944,10.5,9,14,2,0.3,0,0.3,0.3,0,0,0,0.6,0.6,0.2,0.1,0.3,0.2,0.8,25,0.6,1,0.1,0.9,0.2,0.8,1,0,FW
1699,Alexandre Lacazette,0.6,2024-2025,33,fr FRA,Lyon,fr Ligue 1,30,2051,22.8,24,6,0,0.7,0.1,0.7,0.4,0.2,0.3,0,0.6,0.3,0.1,0.3,0.1,0.2,0.7,31.3,0.5,0.6,0.1,0.4,0.4,0.9,0.3,0,FW
1700,Justin Njinmah,0.6,2024-2025,23,de GER,Werder Bremen,de Bundesliga,26,952,10.6,10,16,1,0.3,0.2,0.5,0.3,0,0,0,0.6,0.2,0.1,0.4,0.1,0.3,0.5,60,0.2,0.5,0,0.5,0.3,0.9,0.1,0,"FW,MF"
1701,Charles De Ketelaere,0.6,2024-2025,23,be BEL,Atalanta,it Serie A,36,2070,23,25,11,0,0.3,0.3,0.6,0.3,0,0,0,0.6,0.4,0.1,0.4,0.1,0.2,0.7,26.7,0.5,0.6,0.1,0.5,0.1,0.7,0.4,0,"MF,FW"
1702,Riccardo Sottil,0.6,2024-2025,25,it ITA,2 Teams,it Serie A,24,956,10.6,9,15,12,0.1,0.1,0.2,0.1,0,0,0,0.6,0.5,0.4,0.1,0.1,0.3,0.4,75,0.1,0.1,0,0.1,0.4,0.9,0.3,0,"FW,MF"
1703,Michael Gregoritsch,0.6,2024-2025,30,at AUT,Freiburg,de Bundesliga,20,639,7.1,5,15,8,0.3,0.1,0.4,0.3,0,0,0,0.6,0.3,0.1,0,0.4,0.1,0.7,20,0.6,0.3,0.1,0.1,0.1,0.7,1.4,0,FW
1704,Tyrone Mings,0.6,2024-2025,31,eng ENG,Aston Villa,eng Premier League,14,1120,12.4,12,2,13,0,0,0,0,0,0,0,0.6,0.5,0.5,0.1,0,0.2,0.2,100,0,1,0.9,0.2,0.6,1.1,4.9,0.1,DF
1705,Hugo Ekitike,0.6,2024-2025,22,fr FRA,Eint Frankfurt,de Bundesliga,33,2563,28.5,31,2,0,0.5,0.3,0.8,0.5,0,0.1,0.1,0.6,0.4,0.1,0.3,0.2,0.1,0.4,33.3,0.3,0.5,0,0.4,0.2,0.8,0.8,0,FW
1706,Mohamed Salah,0.6,2024-2025,32,eg EGY,Liverpool,eng Premier League,38,3371,37.5,38,0,0,0.8,0.5,1.3,0.5,0.2,0.2,0,0.6,0.3,0.2,0.1,0.2,0.2,0.5,47.1,0.2,0.3,0,0.3,0.2,0.8,0.1,0,FW
1707,Zito Luvumbo,0.6,2024-2025,22,ao ANG,Cagliari,it Serie A,26,1606,17.8,19,7,2,0.1,0.1,0.2,0.1,0,0,0,0.6,0.3,0.2,0.2,0.2,0.3,1.1,31.6,0.7,0.3,0,0.3,0.2,0.8,0.2,0,"FW,MF"
1708,Dany Mota,0.6,2024-2025,26,pt POR,Monza,it Serie A,31,2104,23.4,24,7,0,0.2,0.1,0.3,0.2,0,0,0,0.6,0.1,0.1,0.1,0.3,0.2,0.3,50,0.2,0.8,0,0.7,0.4,0.9,1.2,0.1,"FW,MF"
1709,Nick Woltemade,0.6,2024-2025,22,de GER,Stuttgart,de Bundesliga,28,1622,18,17,11,5,0.7,0.1,0.8,0.6,0.1,0.2,0.1,0.6,0.4,0.1,0.2,0.2,0.3,0.6,60,0.2,1.3,0.1,1.2,0.1,0.6,0.8,0.1,"FW,MF"
1710,Leon Bailey,0.6,2024-2025,26,jm JAM,Aston Villa,eng Premier League,24,1139,12.7,14,10,5,0.1,0.2,0.2,0.1,0,0,0,0.6,0.4,0.2,0.2,0.2,0.2,0.9,27.3,0.6,0.5,0,0.5,0.2,0.8,0.9,0,"FW,MF"
1711,Jacob Bruun Larsen,0.6,2024-2025,25,dk DEN,2 Teams,de Bundesliga,27,814,9,6,21,5,0.3,0.2,0.6,0.3,0,0,0,0.6,0.4,0.2,0.2,0.1,0.3,1.1,30,0.8,1.3,0.1,1.2,0.2,0.8,0.7,0.1,"FW,MF"
1712,Luis Henrique,0.6,2024-2025,22,br BRA,Marseille,fr Ligue 1,33,2613,29,29,4,1,0.2,0.2,0.5,0.2,0,0,0,0.6,0.3,0.2,0.2,0.1,0.3,0.3,90,0,0.5,0.1,0.4,0.3,0.9,1,0,"DF,FW"
1713,Isaac Romero,0.5,2024-2025,24,es ESP,Sevilla,es La Liga,31,2156,24,26,5,1,0.2,0.1,0.3,0.2,0,0,0,0.5,0.3,0.2,0.2,0.2,0.1,0.7,18.8,0.5,0.8,0,0.7,0.3,0.8,1.1,0,FW
1714,Hugo Duro,0.5,2024-2025,24,es ESP,Valencia,es La Liga,31,2166,24.1,25,6,2,0.5,0.1,0.5,0.4,0,0,0,0.5,0.3,0.2,0.3,0.1,0.2,0.5,38.5,0.3,0.5,0.1,0.4,0.4,1,0.5,0,FW
1715,André Silva,0.5,2024-2025,28,pt POR,2 Teams,de Bundesliga,15,507,5.6,4,11,16,0.4,0.4,0.7,0,0.4,0.5,0.2,0.5,0.5,0.4,0.2,0,0,0.4,0,0.4,0.7,0.2,0.5,0.2,0.7,0.9,0,FW
1716,Nikola Krstovi?,0.5,2024-2025,24,me MNE,Lecce,it Serie A,37,3057,34,37,0,0,0.3,0.1,0.5,0.3,0.1,0.1,0,0.5,0.3,0.1,0.2,0.2,0.2,0.5,43.8,0.3,0.4,0.2,0.1,0.2,0.7,0.7,0,FW
1717,Mateo Retegui,0.5,2024-2025,25,it ITA,Atalanta,it Serie A,36,2383,26.5,32,4,0,0.9,0.3,1.2,0.8,0.2,0.2,0,0.5,0.3,0,0.3,0.2,0.1,0.6,18.8,0.5,0.3,0,0.3,0.2,0.7,0.6,0,FW
1718,Samuel Gigot,0.5,2024-2025,30,fr FRA,Lazio,it Serie A,15,683,7.6,7,8,18,0.3,0,0.3,0.3,0,0,0,0.5,0.4,0.1,0.4,0,0,0.1,0,0.1,1.1,0.8,0.3,1.7,2.2,4.7,0,DF
1719,Alfon,0.5,2024-2025,25,es ESP,Celta Vigo,es La Liga,26,1371,15.2,14,12,9,0.3,0.1,0.5,0.3,0,0,0,0.5,0.2,0.2,0.1,0.2,0.3,0.8,33.3,0.5,0.5,0,0.5,0.3,0.9,0.3,0.1,"FW,MF"
1720,Junior Adamu,0.5,2024-2025,23,at AUT,Freiburg,de Bundesliga,25,1545,17.2,19,6,5,0.1,0.1,0.2,0.1,0,0,0,0.5,0.2,0.2,0.2,0.2,0.2,0.6,27.3,0.5,0.8,0,0.8,0.7,1.2,1.2,0,FW
1721,Alexander Sørloth,0.5,2024-2025,28,no NOR,Atlético Madrid,es La Liga,35,1566,17.4,15,20,2,1.1,0.1,1.3,1.1,0.1,0.1,0,0.5,0.3,0.1,0.3,0.1,0.2,0.3,50,0.2,0.3,0.1,0.3,0.1,0.6,1.6,0,FW
1722,Dani Gómez,0.5,2024-2025,26,es ESP,Valencia,es La Liga,14,532,5.9,5,9,7,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0,0.5,0,0,,0,0.2,0,0.2,0.3,0.8,0.7,0,FW
1723,Dominic Calvert-Lewin,0.5,2024-2025,27,eng ENG,Everton,eng Premier League,26,1609,17.9,19,7,0,0.2,0.1,0.2,0.2,0,0,0,0.5,0.4,0.1,0.2,0.2,0.1,0.3,33.3,0.2,0.4,0.1,0.3,0.4,0.9,1.3,0,FW
1724,George Ilenikhena,0.5,2024-2025,17,ng NGA,Monaco,fr Ligue 1,23,717,8,6,17,5,0.4,0.3,0.6,0.4,0,0,0,0.5,0.3,0,0.4,0.1,0.1,0.3,50,0.1,0,0,0,0.3,0.8,0,0,FW
1725,Harry Kane,0.5,2024-2025,31,eng ENG,Bayern Munich,de Bundesliga,31,2381,26.5,28,3,0,1,0.3,1.3,0.6,0.3,0.3,0,0.5,0.4,0.1,0.3,0.1,0.1,0.2,33.3,0.2,0.6,0.1,0.5,0.1,0.6,0.6,0,FW
1726,Valentín Castellanos,0.5,2024-2025,25,ar ARG,Lazio,it Serie A,29,2384,26.5,28,1,2,0.4,0.1,0.5,0.3,0.1,0.1,0,0.5,0.2,0.1,0.2,0.3,0,0.4,10,0.3,0.7,0.1,0.6,0.2,0.7,0.9,0,FW
1727,Ivan Ili?,0.5,2024-2025,23,rs SRB,Torino,it Serie A,19,920,10.2,9,10,4,0.1,0,0.1,0.1,0,0,0,0.5,0.2,0,0.4,0.1,0.2,0.8,25,0.6,0,0,0,0.5,1,1,0,MF
1728,Andrej Kramari?,0.5,2024-2025,33,hr CRO,Hoffenheim,de Bundesliga,32,2767,30.7,32,0,0,0.4,0.3,0.6,0.3,0.1,0.1,0,0.5,0.3,0.2,0.3,0.1,0.2,0.4,54.5,0.2,0.5,0.1,0.4,0.2,0.7,0.4,0,"MF,FW"
1729,Caleb Ekuban,0.5,2024-2025,30,gh GHA,Genoa,it Serie A,18,555,6.2,3,15,0,0.2,0.5,0.6,0.2,0,0,0,0.5,0.5,0.2,0.2,0.2,0.2,0.2,100,0,0.6,0.2,0.5,0.2,0.6,1,0,FW
1730,Frank Magri,0.5,2024-2025,24,cm CMR,Toulouse,fr Ligue 1,31,1516,16.8,17,14,0,0.3,0.1,0.4,0.3,0,0,0,0.5,0.1,0.1,0.4,0.1,0.2,0.5,37.5,0.3,0.9,0.1,0.8,0.2,0.7,0.7,0,"FW,MF"
1731,Igor,0.5,2024-2025,26,br BRA,Brighton,eng Premier League,13,961,10.7,10,3,10,0,0,0,0,0,0,0,0.5,0.5,0.2,0.2,0.1,0.4,0.9,40,0.6,2.2,1.3,0.9,0.4,0.8,3.7,0.1,DF
1732,Borja Iglesias,0.5,2024-2025,31,es ESP,Celta Vigo,es La Liga,37,1952,21.7,24,13,1,0.5,0.1,0.6,0.5,0,0,0,0.5,0.4,0.1,0.2,0.1,0.2,0.7,26.7,0.5,0.4,0.1,0.3,0.3,0.8,0.5,0,FW
1733,Edon Zhegrova,0.5,2024-2025,25,xk KVX,Lille,fr Ligue 1,12,978,10.9,12,0,0,0.4,0.1,0.5,0.4,0,0,0,0.5,0.2,0.3,0,0.2,0.2,0.6,28.6,0.5,0.7,0,0.7,0.4,0.8,0.1,0,"FW,MF"
1734,Jonas Wind,0.5,2024-2025,25,dk DEN,Wolfsburg,de Bundesliga,31,1966,21.8,21,10,2,0.4,0.1,0.5,0.4,0,0.1,0,0.5,0.3,0,0.4,0,0.2,0.4,50,0.2,0.8,0.1,0.6,0.3,0.7,0.7,0,"FW,MF"
1735,Niclas Füllkrug,0.5,2024-2025,31,de GER,West Ham,eng Premier League,18,790,8.8,6,12,1,0.3,0.2,0.6,0.3,0,0,0,0.5,0.3,0,0.1,0.3,0.3,0.5,75,0.1,0.1,0,0.1,0.1,0.6,1.8,0,FW
1736,Mamadou Sylla,0.5,2024-2025,30,sn SEN,Valladolid,es La Liga,29,1583,17.6,17,12,6,0.3,0.1,0.3,0.1,0.2,0.2,0,0.5,0.2,0.2,0.2,0.1,0.1,0.5,22.2,0.4,0.5,0,0.5,0.2,0.6,0.8,0.1,"FW,MF"
1737,Jesper Karlsson,0.5,2024-2025,26,se SWE,2 Teams,it Serie A,20,793,8.8,9,11,17,0.2,0,0.2,0.1,0.1,0.1,0,0.5,0.2,0.3,0,0.1,0.2,1.1,20,0.9,0.7,0,0.7,0,0.5,0.8,0,FW
1738,Victor Boniface,0.4,2024-2025,23,ng NGA,Leverkusen,de Bundesliga,19,1008,11.2,12,7,5,0.7,0.1,0.8,0.7,0,0.1,0.1,0.4,0.4,0,0.3,0.2,0.3,0.4,75,0.1,0.1,0,0.1,0,0.4,0.4,0,FW
1739,John Yeboah,0.4,2024-2025,24,ec ECU,Venezia,it Serie A,33,1226,13.6,11,22,0,0.1,0.1,0.1,0.1,0,0,0,0.4,0.2,0.1,0.2,0.1,0.1,0.7,10,0.7,0.3,0,0.3,0.3,0.7,0.1,0,"FW,MF"
1740,Noah Weißhaupt,0.4,2024-2025,22,de GER,2 Teams,de Bundesliga,22,1240,13.8,13,9,8,0.1,0,0.1,0.1,0,0,0,0.4,0.3,0.2,0,0.2,0.2,0.7,33.3,0.4,0.5,0,0.5,0.1,0.6,0.7,0.1,"FW,MF"
1741,Georges Mikautadze,0.4,2024-2025,23,ge GEO,Lyon,fr Ligue 1,34,1449,16.1,13,21,0,0.7,0.4,1.1,0.5,0.2,0.2,0.1,0.4,0.4,0.1,0.2,0.2,0.2,0.6,33.3,0.4,0.7,0,0.7,0.2,0.7,0.4,0,FW
1742,Tomáš ?van?ara,0.4,2024-2025,23,cz CZE,Gladbach,de Bundesliga,28,831,9.2,7,21,5,0.2,0,0.2,0.2,0,0,0,0.4,0.1,0.3,0.1,0,0.2,0.8,28.6,0.5,0.6,0.3,0.3,0.5,1,1.8,0,FW
1743,Yann Karamoh,0.4,2024-2025,26,fr FRA,Torino,it Serie A,29,1046,11.6,10,19,7,0,0.1,0.1,0,0,0,0,0.4,0.2,0.2,0.1,0.2,0.3,0.8,44.4,0.4,0.9,0.2,0.7,0.3,0.7,0.4,0,"MF,FW"
1744,Thierno Barry,0.4,2024-2025,21,fr FRA,Villarreal,es La Liga,35,2323,25.8,25,10,0,0.4,0.2,0.6,0.4,0,0,0,0.4,0.3,0.1,0.2,0.2,0.2,0.4,40,0.2,0.6,0.1,0.5,0,0.4,0.7,0,FW
1745,Koka,0.4,2024-2025,31,eg EGY,Le Havre,fr Ligue 1,16,851,9.5,10,6,0,0.3,0.1,0.4,0.2,0.1,0.1,0,0.4,0.1,0.1,0.3,0,0,0.4,0,0.4,0.3,0,0.3,0.4,0.8,0.6,0.1,FW
1746,Casper Tengstedt,0.4,2024-2025,24,dk DEN,Hellas Verona,it Serie A,25,1517,16.9,20,5,4,0.4,0.1,0.4,0.3,0.1,0.1,0,0.4,0.3,0,0.3,0.1,0.2,0.5,44.4,0.3,0.3,0.1,0.2,0.2,0.7,1.7,0,FW
1747,Mert Kömür,0.4,2024-2025,19,de GER,Augsburg,de Bundesliga,20,654,7.3,5,15,9,0.3,0.1,0.4,0.3,0,0,0,0.4,0.3,0.3,0,0.1,0,0.4,0,0.4,1.2,0.4,0.8,0.4,0.8,1,0.1,MF
1748,George Hirst,0.4,2024-2025,25,sct SCO,Ipswich Town,eng Premier League,26,661,7.3,5,21,0,0.4,0.1,0.5,0.4,0,0,0,0.4,0.4,0.1,0,0.3,0.1,0.5,25,0.4,0.1,0.1,0,0.3,0.7,1.4,0,FW
1749,Che Adams,0.4,2024-2025,28,sct SCO,Torino,it Serie A,36,2652,29.5,30,6,1,0.3,0.1,0.4,0.3,0,0,0,0.4,0.2,0.1,0.1,0.2,0,0.2,14.3,0.2,0.4,0.2,0.2,0.1,0.5,0.6,0,FW
1750,Borja Mayoral,0.4,2024-2025,27,es ESP,Getafe,es La Liga,24,1114,12.4,7,17,1,0.4,0.1,0.5,0.3,0.1,0.1,0,0.4,0.3,0.2,0.2,0.1,0.2,0.7,33.3,0.5,0.3,0,0.3,0.2,0.6,0.5,0,FW
1751,Abel Ruiz,0.4,2024-2025,24,es ESP,Girona,es La Liga,23,1346,15,17,6,4,0.3,0,0.3,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.3,40,0.2,0.5,0.1,0.3,0.3,0.7,0.5,0,FW
1752,Abdón Prats,0.4,2024-2025,31,es ESP,Mallorca,es La Liga,24,456,5.1,3,21,8,0.4,0,0.4,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0,0.2,0.4,50,0.2,0.4,0.2,0.2,0.2,0.6,1,0,"FW,MF"
1753,Alexander Isak,0.4,2024-2025,24,se SWE,Newcastle Utd,eng Premier League,34,2756,30.6,34,0,0,0.8,0.2,0.9,0.6,0.1,0.1,0,0.4,0.2,0.1,0.1,0.2,0.2,0.5,33.3,0.3,0.6,0.1,0.5,0.1,0.5,0.6,0,FW
1754,Nicolò Zaniolo,0.4,2024-2025,25,it ITA,2 Teams,it Serie A,23,699,7.8,4,19,8,0.3,0.3,0.5,0.3,0,0,0,0.4,0.1,0.1,0.3,0,0,0.8,0,0.8,0.3,0.1,0.1,0.1,0.5,0.3,0,FW
1755,Lukas Nmecha,0.4,2024-2025,25,de GER,Wolfsburg,de Bundesliga,19,467,5.2,3,16,1,0.6,0,0.6,0.6,0,0,0,0.4,0,0.2,0.2,0,0,0.2,0,0.2,0.6,0,0.6,0.4,0.8,0.8,0,"FW,MF"
1756,Samuel Essende,0.4,2024-2025,26,cd COD,Augsburg,de Bundesliga,30,1636,18.2,21,9,1,0.4,0.1,0.5,0.4,0,0,0,0.4,0.3,0.1,0.2,0.2,0.2,0.2,75,0.1,0.7,0.1,0.6,0,0.4,0.6,0.1,FW
1757,Theo Bair,0.4,2024-2025,24,ca CAN,Auxerre,fr Ligue 1,29,939,10.4,11,18,5,0.2,0.1,0.3,0.2,0,0,0,0.4,0.3,0.1,0.2,0.1,0,0.2,0,0.2,0.6,0.2,0.4,0.3,0.7,1,0,FW
1758,Lorenzo Lucca,0.4,2024-2025,23,it ITA,Udinese,it Serie A,33,2353,26.1,27,6,0,0.5,0,0.5,0.4,0,0,0,0.4,0.2,0.1,0.1,0.2,0.2,0.4,45.5,0.2,0.7,0,0.7,0.3,0.7,1,0,FW
1759,Liam Delap,0.4,2024-2025,21,eng ENG,Ipswich Town,eng Premier League,37,2593,28.8,32,5,0,0.4,0.1,0.5,0.3,0.1,0.1,0,0.4,0.3,0.1,0.1,0.2,0.1,0.5,13.3,0.5,0.3,0,0.3,0.1,0.5,1,0,FW
1760,Roberto Piccoli,0.4,2024-2025,23,it ITA,Cagliari,it Serie A,37,3127,34.7,37,0,0,0.3,0,0.3,0.3,0,0,0,0.4,0.3,0.1,0.2,0.1,0.1,0.3,25,0.3,0.3,0.1,0.2,0.1,0.5,0.9,0,FW
1761,Marvin Ducksch,0.4,2024-2025,30,de GER,Werder Bremen,de Bundesliga,32,2418,26.9,30,2,0,0.3,0.3,0.6,0.3,0,0.1,0,0.4,0.3,0.1,0.2,0.1,0.1,0.5,21.4,0.4,0.4,0.1,0.3,0.3,0.7,1,0.1,FW
1762,Shuto Machino,0.4,2024-2025,24,jp JPN,Holstein Kiel,de Bundesliga,32,1953,21.7,23,9,2,0.5,0.1,0.6,0.4,0.1,0.1,0,0.4,0.2,0.2,0.1,0,0.3,0.7,37.5,0.5,0.6,0.1,0.4,0.3,0.7,1.3,0,"FW,MF"
1763,Mika Biereth,0.4,2024-2025,21,dk DEN,Monaco,fr Ligue 1,16,1228,13.6,16,0,1,1,0.1,1.1,0.9,0.1,0.1,0.1,0.4,0.4,0,0.2,0.1,0.2,0.5,42.9,0.3,0.8,0,0.8,0.3,0.7,0.5,0,FW
1764,Mateo Pellegrino,0.4,2024-2025,23,ar ARG,Parma,it Serie A,13,737,8.2,8,5,2,0.4,0.1,0.5,0.4,0,0,0,0.4,0.2,0.1,0.2,0,0.1,0.5,25,0.4,0.7,0.1,0.6,0.1,0.5,0.7,0,FW
1765,Daniel Fila,0.4,2024-2025,21,cz CZE,Venezia,it Serie A,10,492,5.5,6,4,4,0.4,0,0.4,0.4,0,0,0,0.4,0,0,0.2,0.2,0,0.4,0,0.4,1.1,0,1.1,0,0.4,0.9,0,FW
1766,Erling Haaland,0.4,2024-2025,24,no NOR,Manchester City,eng Premier League,31,2736,30.4,31,0,1,0.7,0.1,0.8,0.6,0.1,0.1,0,0.4,0.2,0.1,0.1,0.2,0.1,0.3,37.5,0.2,0.4,0,0.4,0.2,0.5,0.8,0,FW
1767,Matthis Abline,0.4,2024-2025,21,fr FRA,Nantes,fr Ligue 1,34,2768,30.8,33,1,0,0.3,0.1,0.4,0.3,0,0,0,0.4,0.2,0.1,0.1,0.2,0.1,0.3,33.3,0.2,0.5,0,0.5,0.1,0.5,1.2,0,FW
1768,Jørgen Strand Larsen,0.3,2024-2025,24,no NOR,Wolves,eng Premier League,35,2587,28.7,30,5,0,0.5,0.1,0.6,0.5,0,0,0,0.3,0.2,0.1,0.1,0.2,0.1,0.9,14.8,0.8,0.7,0.1,0.5,0.2,0.6,1,0,FW
1769,Ollie Watkins,0.3,2024-2025,28,eng ENG,Aston Villa,eng Premier League,38,2598,28.9,31,7,0,0.6,0.3,0.8,0.5,0.1,0.1,0,0.3,0.2,0,0.2,0.1,0.1,0.4,27.3,0.3,0.4,0.1,0.3,0.3,0.6,0.5,0.1,FW
1770,Robert Lewandowski,0.3,2024-2025,35,pl POL,Barcelona,es La Liga,34,2667,29.6,32,2,2,0.9,0.1,1,0.8,0.1,0.1,0,0.3,0.2,0,0.2,0.1,0.2,0.4,45.5,0.2,0.5,0.1,0.4,0.1,0.4,0.9,0,FW
1771,Alassane Pléa,0.3,2024-2025,31,fr FRA,Gladbach,de Bundesliga,30,1902,21.1,24,6,2,0.5,0.2,0.7,0.5,0,0,0,0.3,0.1,0,0.1,0.2,0.2,0.6,30.8,0.4,0.5,0,0.5,0.1,0.4,0.3,0,"MF,FW"
1772,Mohamed Meité,0.3,2024-2025,16,fr FRA,Rennes,fr Ligue 1,12,544,6,5,7,4,0.3,0,0.3,0.3,0,0,0,0.3,0,0,0.3,0,0.2,0.2,100,0,0.2,0,0.2,0,0.3,0.8,0,FW
1773,Mario Hermoso,0.3,2024-2025,29,es ESP,2 Teams,2 Comps,12,544,6,5,7,6,0,0,0,0,0,0,0,0.3,0.2,0.3,0,0,0,0.2,0,0.2,0.7,0.3,0.3,2.2,2.5,4.6,0.2,DF
1774,Loïs Openda,0.3,2024-2025,24,be BEL,RB Leipzig,de Bundesliga,33,2453,27.3,28,5,0,0.3,0.2,0.5,0.3,0,0,0,0.3,0.1,0.1,0.1,0.1,0.1,0.4,27.3,0.3,0.7,0,0.7,0.2,0.5,0.4,0,"FW,MF"
1775,Haris Tabakovic,0.3,2024-2025,30,ba BIH,Hoffenheim,de Bundesliga,22,821,9.1,6,16,8,0.3,0.1,0.4,0.3,0,0,0,0.3,0.1,0.1,0,0.2,0,0.3,0,0.3,0.4,0.2,0.2,0.1,0.4,1.8,0,FW
1776,Patrik Schick,0.3,2024-2025,28,cz CZE,Leverkusen,de Bundesliga,31,1684,18.7,19,12,2,1.1,0,1.1,1.1,0.1,0.1,0,0.3,0.3,0.1,0.2,0.1,0.1,0.3,20,0.2,0.5,0.1,0.4,0.2,0.5,0.9,0.1,FW
1777,Andrea Pinamonti,0.3,2024-2025,25,it ITA,Genoa,it Serie A,36,2850,31.7,33,3,1,0.3,0,0.3,0.3,0,0,0,0.3,0.2,0,0.2,0.1,0.1,0.3,25,0.2,0.5,0.1,0.4,0,0.3,0.9,0.1,FW
1778,Florian Ayé,0.3,2024-2025,27,fr FRA,Auxerre,fr Ligue 1,26,575,6.4,4,22,8,0.3,0,0.3,0.3,0,0,0,0.3,0.3,0,0,0.3,0,0.3,0,0.3,1.1,0,1.1,1.1,1.4,0.9,0,FW
1779,Gift Orban,0.3,2024-2025,22,ng NGA,2 Teams,2 Comps,16,873,9.7,9,7,6,0.6,0,0.6,0.6,0,0,0,0.3,0.1,0.2,0.1,0,0.1,0.7,14.3,0.6,0.7,0,0.7,0,0.3,0.3,0,"FW,DF"
1780,M'Bala Nzola,0.3,2024-2025,27,ao ANG,Lens,fr Ligue 1,21,1460,16.2,16,5,1,0.4,0.1,0.4,0.4,0,0,0,0.3,0.2,0,0.1,0.2,0.2,0.6,33.3,0.4,0.6,0.1,0.5,0.3,0.6,0.4,0,FW
1781,Vedat Muriqi,0.3,2024-2025,30,xk KVX,Mallorca,es La Liga,29,2058,22.9,24,5,0,0.3,0.1,0.4,0.2,0.1,0.1,0,0.3,0.2,0.1,0.1,0.1,0.1,0.3,42.9,0.2,0.3,0,0.3,0.3,0.6,1.9,0,FW
1782,László Bénes,0.3,2024-2025,26,sk SVK,Union Berlin,de Bundesliga,23,589,6.5,3,20,7,0.3,0.2,0.5,0.3,0,0,0,0.3,0.3,0.2,0.2,0,0.2,0.5,33.3,0.3,0.8,0.2,0.6,0.5,0.8,1.4,0,"MF,FW"
1783,Goduine Koyalipou,0.3,2024-2025,24,cf CTA,Lens,fr Ligue 1,15,885,9.8,12,3,3,0.4,0,0.4,0.4,0,0,0,0.3,0.2,0,0.3,0,0.1,0.1,100,0,0.4,0,0.4,0.1,0.4,0.8,0,FW
1784,Akor Adams,0.3,2024-2025,24,ng NGA,2 Teams,2 Comps,19,1209,13.4,14,5,1,0.2,0.1,0.3,0.2,0,0,0,0.3,0.2,0.1,0.1,0.1,0.2,0.3,75,0.1,0.2,0.1,0.1,0.1,0.4,0.4,0.1,FW
1785,Sheraldo Becker,0.3,2024-2025,29,sr SUR,Real Sociedad,es La Liga,22,995,11.1,11,11,4,0.2,0.1,0.3,0.2,0,0,0,0.3,0.2,0,0.3,0,0,0.2,0,0.2,0.4,0,0.4,0.1,0.4,0.9,0,"FW,MF"
1786,Benjamin Šeško,0.3,2024-2025,21,si SVN,RB Leipzig,de Bundesliga,33,2380,26.4,30,3,0,0.5,0.2,0.7,0.4,0.1,0.1,0,0.3,0.1,0,0.2,0.1,0.1,0.4,27.3,0.3,0.6,0.2,0.4,0.2,0.5,0.8,0,"FW,MF"
1787,Juanmi Latasa,0.3,2024-2025,23,es ESP,Valladolid,es La Liga,28,1398,15.5,14,14,3,0.2,0,0.2,0.2,0,0,0,0.3,0.1,0.1,0.1,0.1,0.1,0.4,33.3,0.3,0.3,0.1,0.2,0,0.3,0.7,0.1,FW
1788,Kylian Mbappé,0.2,2024-2025,25,fr FRA,Real Madrid,es La Liga,34,2907,32.3,34,0,0,1,0.1,1.1,0.7,0.2,0.3,0.1,0.2,0.2,0,0.1,0.1,0,0.2,20,0.1,0.1,0,0.1,0,0.3,0,0,FW
1789,Johannes Eggestein,0.2,2024-2025,26,de GER,St. Pauli,de Bundesliga,27,1853,20.6,22,5,5,0.1,0.2,0.3,0.1,0,0.1,0,0.2,0.1,0,0.1,0.1,0,0.2,20,0.2,0.2,0,0.2,0,0.2,0.4,0,FW
1790,Serhou Guirassy,0.2,2024-2025,28,gn GUI,Dortmund,de Bundesliga,30,2598,28.9,29,1,0,0.7,0.1,0.9,0.6,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0.2,40,0.1,0.3,0.1,0.2,0.1,0.4,1.3,0,FW
1791,Roberto Férnandez,0.2,2024-2025,22,es ESP,Espanyol,es La Liga,19,1497,16.6,18,1,0,0.4,0,0.4,0.4,0,0,0,0.2,0.2,0.1,0.1,0.1,0,0.3,0,0.3,0.5,0.1,0.5,0.2,0.4,1.6,0,FW
1792,Emanuel Emegha,0.2,2024-2025,21,nl NED,Strasbourg,fr Ligue 1,27,2293,25.5,27,0,0,0.5,0.1,0.7,0.5,0,0,0,0.2,0.2,0,0.1,0.1,0.1,0.2,33.3,0.2,0.7,0.2,0.5,0,0.3,1.2,0,FW
