Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
293,Antoine Semenyo,0.3,2024-2025,24,gh GHA,Bournemouth,eng Premier League,37,3203,35.6,36,1,0,0.3,0.1,0.4,0.3,0,0,0,0.3,0.3,0.2,0.4,0.1,0.4,0,0,0,0.08,3.5,0.09,0.28,1.1,32,17,0,FW
294,Bojan Miovski,0.3,2024-2025,25,mk MKD,Girona,es La Liga,17,869,9.7,12,5,13,0.2,0.1,0.3,0.2,0,0,0,0.3,0.3,0,0.3,0,0.3,-0.1,-0.1,0.1,0.19,1.4,0.14,0.5,0.4,28.6,12.3,0,FW
295,Thomas Müller,0.3,2024-2025,34,de GER,Bayern Munich,de Bundesliga,30,1225,13.6,12,18,4,0.1,0.3,0.4,0.1,0,0,0,0.3,0.3,0.2,0.5,0.3,0.5,-0.2,-0.2,0.1,0.13,2.2,0.03,0.09,0.8,36.7,15.9,0,"MF,FW"
296,Sebastian Nanasi,0.3,2024-2025,22,se SWE,Strasbourg,fr Ligue 1,31,2107,23.4,26,5,1,0.3,0.2,0.4,0.3,0,0,0,0.3,0.3,0.2,0.5,0.2,0.5,0,0,0,0.23,1.2,0.21,0.5,0.5,42.9,12.4,0,"MF,FW"
297,Ali Abdi,0.3,2024-2025,30,tn TUN,Nice,fr Ligue 1,25,1393,15.5,17,8,1,0.3,0.1,0.5,0.3,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0,0,0,0.17,1.9,0.17,0.45,0.7,37.9,16.9,0.1,"DF,MF"
298,Mauro Arambarri,0.3,2024-2025,28,uy URU,Getafe,es La Liga,35,2661,29.6,31,4,0,0.3,0,0.3,0.2,0.1,0.1,0,0.3,0.2,0,0.3,0,0.2,0.1,0,0,0.11,1.8,0.13,0.44,0.5,30.2,18.2,0,MF
299,Borja Mayoral,0.3,2024-2025,27,es ESP,Getafe,es La Liga,24,1114,12.4,7,17,1,0.4,0.1,0.5,0.3,0.1,0.1,0,0.3,0.2,0.1,0.4,0,0.3,0.1,0.1,0,0.14,1.5,0.21,0.5,0.6,42.1,13.9,0,FW
300,Chuky san jose,0.3,2024-2025,20,es ESP,Valladolid,es La Liga,18,728,8.1,9,9,13,0.2,0,0.2,0.2,0,0,0,0.3,0.3,0.1,0.4,0.2,0.4,0,0,-0.1,0.14,2,0.13,0.29,0.9,43.8,19.3,0,MF
301,Matthis Abline,0.3,2024-2025,21,fr FRA,Nantes,fr Ligue 1,34,2768,30.8,33,1,0,0.3,0.1,0.4,0.3,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0,0,-0.1,0.11,2.4,0.11,0.31,0.8,35.6,15,0,FW
302,Ansgar Knauff,0.3,2024-2025,22,de GER,Eint Frankfurt,de Bundesliga,30,1597,17.7,18,12,1,0.2,0.3,0.5,0.2,0,0,0,0.3,0.3,0.3,0.6,0.3,0.6,0,0,0,0.16,1.7,0.13,0.44,0.5,30,15.1,0,"MF,DF"
303,Ross Barkley,0.3,2024-2025,30,eng ENG,Aston Villa,eng Premier League,20,581,6.5,3,17,4,0.5,0.2,0.6,0.5,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0.2,0.2,0.1,0.11,2.5,0.19,0.6,0.8,31.3,14.2,0,MF
304,Moritz Broschinski,0.3,2024-2025,23,de GER,Bochum,de Bundesliga,33,1390,15.4,15,18,1,0.1,0.2,0.3,0.1,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,-0.2,-0.2,0.1,0.11,2.5,0.03,0.09,0.7,28.9,17.1,0,"FW,MF"
305,Jaden Philogene Bidace,0.3,2024-2025,22,eng ENG,2 Teams,eng Premier League,21,806,9,7,14,4,0.2,0,0.2,0.2,0,0,0,0.3,0.3,0.1,0.3,0,0.3,0,0,-0.1,0.13,2.1,0.11,0.4,0.6,26.3,16.3,0,"FW,MF"
306,Juanmi Latasa,0.3,2024-2025,23,es ESP,Valladolid,es La Liga,28,1398,15.5,14,14,3,0.2,0,0.2,0.2,0,0,0,0.3,0.3,0.1,0.3,0,0.3,-0.1,-0.1,-0.1,0.11,2.6,0.08,0.23,0.8,32.5,11.8,0,FW
307,Adam Hložek,0.3,2024-2025,22,cz CZE,Hoffenheim,de Bundesliga,27,1871,20.8,22,5,0,0.4,0.2,0.6,0.4,0,0,0,0.3,0.3,0.2,0.4,0.2,0.4,0.1,0.1,0,0.1,2.8,0.14,0.33,1.2,40.7,17.3,0,"FW,MF"
308,Antoine Griezmann,0.3,2024-2025,33,fr FRA,Atlético Madrid,es La Liga,38,2469,27.4,29,9,0,0.3,0.3,0.5,0.3,0,0.1,0,0.3,0.2,0.3,0.5,0.2,0.5,0,0,0,0.13,1.7,0.15,0.41,0.6,35.4,18.5,0.2,"FW,MF"
309,Matt O'Riley,0.3,2024-2025,23,dk DEN,Brighton,eng Premier League,21,938,10.4,11,10,3,0.2,0.2,0.4,0.1,0.1,0.1,0,0.3,0.2,0.2,0.5,0.2,0.4,-0.1,-0.1,0,0.1,2,0.05,0.17,0.6,28.6,17.6,0.2,MF
310,André Ayew,0.3,2024-2025,34,gh GHA,Le Havre,fr Ligue 1,27,1453,16.1,15,12,0,0.2,0.1,0.3,0.2,0,0,0,0.3,0.3,0,0.3,0,0.3,0,0,0,0.21,1.4,0.18,0.44,0.6,40.9,12,0.1,FW
311,Mattias Svanberg,0.3,2024-2025,25,se SWE,Wolfsburg,de Bundesliga,20,1219,13.5,14,6,2,0.2,0.1,0.3,0.2,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0,0,-0.1,0.17,1.6,0.14,0.43,0.5,33.3,16.4,0,MF
312,Álvaro García,0.3,2024-2025,31,es ESP,Rayo Vallecano,es La Liga,36,2559,28.4,28,8,0,0.1,0.2,0.3,0.1,0,0,0,0.3,0.3,0.2,0.4,0.2,0.4,-0.1,-0.1,0,0.11,2.5,0.06,0.15,0.9,36.6,16.9,0,"FW,MF"
313,Kevin De Bruyne,0.3,2024-2025,33,be BEL,Manchester City,eng Premier League,28,1702,18.9,19,9,5,0.2,0.4,0.6,0.2,0,0,0,0.3,0.3,0.4,0.7,0.4,0.7,-0.1,-0.1,-0.1,0.09,3,0.07,0.27,0.8,26.3,21.4,0.4,"MF,FW"
314,Désiré Doué,0.3,2024-2025,19,fr FRA,Paris S-G,fr Ligue 1,31,1730,19.2,18,13,1,0.3,0.3,0.6,0.3,0,0,0,0.3,0.3,0.4,0.7,0.3,0.7,0,0,-0.1,0.09,2.9,0.11,0.3,1,36.4,17.9,0,"FW,MF"
315,Musa Al-Taamari,0.3,2024-2025,27,jo JOR,2 Teams,fr Ligue 1,26,1683,18.7,19,7,0,0.2,0.1,0.2,0.2,0,0,0,0.3,0.3,0.2,0.4,0.1,0.4,-0.1,-0.1,-0.1,0.12,2.2,0.07,0.21,0.7,34.1,16.6,0.1,"FW,MF"
316,Nicolas Pays,0.3,2024-2025,20,fr FRA,Montpellier,fr Ligue 1,9,447,5,4,5,2,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.1,0.3,-0.3,-0.3,0,0.12,2.2,0,0,0.2,9.1,20,0,"FW,MF"
317,Emmanuel Sabbi,0.3,2024-2025,26,us USA,Le Havre,fr Ligue 1,15,653,7.3,7,8,1,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0,0.3,-0.3,-0.3,-0.1,0.13,2.1,0,0,0.6,26.7,12.5,0,"FW,MF"
318,Dominik Szoboszlai,0.3,2024-2025,23,hu HUN,Liverpool,eng Premier League,36,2491,27.7,29,7,0,0.2,0.2,0.4,0.2,0,0,0,0.3,0.3,0.3,0.5,0.2,0.5,0,0,-0.1,0.11,2.4,0.09,0.27,0.8,32.8,18.9,0.1,MF
319,Samuel Chukwueze,0.3,2024-2025,25,ng NGA,Milan,it Serie A,26,925,10.3,9,17,8,0.3,0.2,0.5,0.3,0,0,0,0.3,0.3,0.3,0.6,0.2,0.6,0,0,-0.1,0.08,3.1,0.09,0.38,0.8,25,19.5,0,"FW,MF"
320,Adrien Rabiot,0.3,2024-2025,29,fr FRA,Marseille,fr Ligue 1,29,2485,27.6,27,2,0,0.3,0.1,0.5,0.3,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0.1,0.1,0,0.15,1.7,0.19,0.41,0.8,45.8,13.2,0,MF
321,Zuriko Davitashvili,0.3,2024-2025,23,ge GEO,Saint-Étienne,fr Ligue 1,33,2778,30.9,32,1,0,0.3,0.3,0.6,0.2,0.1,0.1,0,0.3,0.2,0.2,0.4,0.2,0.4,0,0,0.1,0.1,2.2,0.1,0.29,0.8,35.3,19.4,0.2,"FW,MF"
322,Jonathan Ikone,0.3,2024-2025,26,fr FRA,2 Teams,it Serie A,27,874,9.7,6,21,5,0.2,0,0.2,0.2,0,0,0,0.3,0.3,0,0.3,0.1,0.3,-0.1,-0.1,0,0.1,2.6,0.08,0.2,1,40,13.5,0,FW
323,Jonas Wind,0.3,2024-2025,25,dk DEN,Wolfsburg,de Bundesliga,31,1966,21.8,21,10,2,0.4,0.1,0.5,0.4,0,0.1,0,0.3,0.2,0.2,0.5,0.2,0.4,0.2,0.2,-0.1,0.1,1.7,0.21,0.73,0.5,28.9,13.4,0,"FW,MF"
324,Benedikt Pichler,0.3,2024-2025,27,at AUT,Holstein Kiel,de Bundesliga,18,785,8.7,7,11,5,0.1,0.2,0.3,0.1,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,-0.1,-0.1,0.1,0.11,2.3,0.05,0.11,1,45,13.8,0,FW
325,Phil Foden,0.3,2024-2025,24,eng ENG,Manchester City,eng Premier League,28,1777,19.7,20,8,5,0.4,0.1,0.5,0.4,0,0,0,0.3,0.3,0.2,0.5,0.3,0.5,0.1,0.1,-0.1,0.1,2.7,0.13,0.44,0.8,29.6,18.6,0.1,"MF,FW"
326,Álex Berenguer,0.3,2024-2025,29,es ESP,Athletic Club,es La Liga,36,2339,26,28,8,1,0.2,0.3,0.5,0.2,0,0,0,0.3,0.2,0.2,0.5,0.2,0.4,0,0,0.1,0.12,2,0.12,0.33,0.7,35.3,18.4,0.1,"FW,MF"
327,Lorenzo Pellegrini,0.3,2024-2025,28,it ITA,Roma,it Serie A,25,1626,18.1,20,5,10,0.1,0.1,0.2,0.1,0.1,0.1,0,0.3,0.2,0.1,0.4,0.1,0.4,-0.1,-0.2,-0.1,0.1,2.3,0.02,0.08,0.7,31.7,19.2,0.1,MF
328,Jarrod Bowen,0.3,2024-2025,27,eng ENG,West Ham,eng Premier League,34,2973,33,34,0,0,0.4,0.2,0.6,0.4,0,0,0,0.3,0.2,0.2,0.5,0.2,0.4,0.1,0.1,0,0.09,2.6,0.14,0.33,1.1,41.9,17.4,0,"FW,MF"
329,Arnaut Danjuma,0.3,2024-2025,27,nl NED,2 Teams,es La Liga,28,1535,17.1,18,10,5,0.2,0,0.2,0.2,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0,0,-0.1,0.12,2.1,0.11,0.24,1,47.2,15.7,0.1,FW
330,Tiago Tomás,0.3,2024-2025,22,pt POR,Wolfsburg,de Bundesliga,32,1884,20.9,23,9,1,0.3,0,0.3,0.3,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0,0,-0.1,0.13,2,0.14,0.3,1,47.6,16,0,"FW,MF"
331,Romain Faivre,0.3,2024-2025,26,fr FRA,Brest,fr Ligue 1,20,899,10,10,10,4,0.3,0.2,0.5,0.2,0.1,0.1,0,0.3,0.2,0.2,0.4,0.2,0.4,0,0,0,0.11,1.8,0.11,0.22,0.9,50,16.9,0,"MF,FW"
332,Daniel Fila,0.3,2024-2025,21,cz CZE,Venezia,it Serie A,10,492,5.5,6,4,4,0.4,0,0.4,0.4,0,0,0,0.3,0.3,0.1,0.3,0.1,0.3,0.1,0.1,-0.1,0.18,1.5,0.25,0.4,0.9,62.5,13.4,0,FW
333,Raheem Sterling,0.3,2024-2025,29,eng ENG,Arsenal,eng Premier League,17,499,5.5,7,10,12,0,0.4,0.4,0,0,0,0,0.3,0.3,0.1,0.3,0.1,0.3,-0.3,-0.3,0.3,0.13,2,0,,0,0,15.1,0.4,"FW,MF"
334,Miguel,0.3,2024-2025,24,es ESP,Leganés,es La Liga,34,1724,19.2,17,17,3,0.1,0.2,0.2,0,0.1,0.1,0.1,0.3,0.2,0.1,0.3,0,0.2,-0.2,-0.2,0.1,0.1,1.7,0,0,0.7,42.4,15.5,0,FW
335,Iñaki Williams,0.3,2024-2025,30,gh GHA,Athletic Club,es La Liga,35,2652,29.5,29,6,0,0.2,0.3,0.5,0.2,0,0,0,0.3,0.3,0.3,0.5,0.2,0.5,-0.1,-0.1,0,0.12,2.1,0.1,0.25,0.8,38.1,16.4,0,FW
336,Joaquín Correa,0.3,2024-2025,29,ar ARG,Inter,it Serie A,19,731,8.1,6,13,14,0.2,0.2,0.5,0.2,0,0,0,0.3,0.3,0.2,0.5,0.1,0.5,0,0,0,0.15,1.7,0.14,0.33,0.7,42.9,13.3,0,"FW,MF"
337,Tomás Conechny,0.3,2024-2025,26,ar ARG,Alavés,es La Liga,22,847,9.4,9,13,9,0.1,0,0.1,0.1,0,0,0,0.3,0.3,0,0.3,0.1,0.3,-0.1,-0.1,0,0.11,2.3,0.05,0.1,1.1,45.5,18.3,0.2,"FW,MF"
338,Sávio,0.3,2024-2025,20,br BRA,Manchester City,eng Premier League,29,1766,19.6,21,8,7,0.1,0.4,0.5,0.1,0,0,0,0.3,0.3,0.4,0.6,0.3,0.6,-0.2,-0.2,0.1,0.09,2.8,0.02,0.05,1.1,38.2,17.6,0.1,"FW,MF"
339,Leandro Trossard,0.3,2024-2025,29,be BEL,Arsenal,eng Premier League,38,2546,28.3,28,10,0,0.3,0.2,0.5,0.3,0,0,0,0.3,0.3,0.2,0.5,0.1,0.5,0,0,0,0.1,2.5,0.11,0.38,0.7,29.2,15.9,0,FW
340,Lassine Sinayoko,0.3,2024-2025,24,ml MLI,Auxerre,fr Ligue 1,34,2299,25.5,25,9,0,0.2,0.3,0.5,0.2,0,0,0,0.3,0.2,0.2,0.5,0.1,0.4,-0.1,-0.1,0.1,0.1,2.3,0.07,0.25,0.6,26.7,16.1,0,"FW,MF"
341,Mathias Honsak,0.3,2024-2025,27,at AUT,Heidenheim,de Bundesliga,22,1181,13.1,12,10,0,0.4,0.1,0.5,0.4,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0.1,0.1,0,0.12,2.2,0.17,0.5,0.8,34.5,17.1,0.1,"FW,DF"
342,Marcus Tavernier,0.3,2024-2025,25,eng ENG,Bournemouth,eng Premier League,29,1939,21.5,20,9,0,0.1,0.2,0.4,0.1,0,0,0,0.3,0.3,0.2,0.4,0.2,0.4,-0.1,-0.1,0,0.1,2.6,0.05,0.18,0.8,29.8,21.1,0.2,"FW,MF"
343,Ryan Sessegnon,0.3,2024-2025,24,eng ENG,Fulham,eng Premier League,16,580,6.4,7,9,16,0.6,0.3,0.9,0.6,0,0,0,0.3,0.3,0.2,0.4,0.2,0.4,0.4,0.4,0.1,0.12,2.2,0.29,0.5,1.2,57.1,12.8,0,"FW,DF"
344,Michael Gregoritsch,0.3,2024-2025,30,at AUT,Freiburg,de Bundesliga,20,639,7.1,5,15,8,0.3,0.1,0.4,0.3,0,0,0,0.3,0.3,0.1,0.3,0.1,0.3,0,0,0.1,0.11,2.3,0.13,0.33,0.8,37.5,13.9,0.3,FW
345,Georginio Rutter,0.3,2024-2025,22,fr FRA,Brighton,eng Premier League,28,1656,18.4,19,9,0,0.3,0.2,0.4,0.3,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,0,0,0,0.09,2.7,0.1,0.42,0.7,24,15.5,0,"MF,FW"
346,Christoph Baumgartner,0.3,2024-2025,24,at AUT,RB Leipzig,de Bundesliga,31,1610,17.9,18,13,1,0.1,0.1,0.2,0.1,0,0,0,0.3,0.3,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.12,2.2,0.05,0.13,0.8,38.5,14.2,0,MF
347,Junior Messias,0.3,2024-2025,33,br BRA,Genoa,it Serie A,17,847,9.4,8,9,4,0.1,0.1,0.2,0.1,0,0.1,0.1,0.3,0.2,0.1,0.3,0.1,0.2,-0.1,0,0,0.08,1.8,0.06,0.2,0.5,29.4,21,0.1,"MF,FW"
348,Lucas Beltrán,0.2,2024-2025,23,ar ARG,Fiorentina,it Serie A,33,1953,21.7,21,12,4,0.2,0.2,0.4,0.1,0.1,0.1,0,0.2,0.1,0.1,0.4,0.1,0.3,0,0,0,0.12,1.2,0.12,0.5,0.3,23.1,15.9,0,"FW,MF"
349,Benedict Hollerbach,0.2,2024-2025,23,de GER,Union Berlin,de Bundesliga,34,2540,28.2,30,4,0,0.3,0,0.4,0.3,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0,0.09,2.7,0.12,0.38,0.9,31.6,16.1,0,"FW,MF"
350,Dennis Man,0.2,2024-2025,25,ro ROU,Parma,it Serie A,33,1995,22.2,23,10,2,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,-0.1,-0.1,0,0.11,2.2,0.08,0.2,0.9,40.8,17.1,0,"FW,MF"
351,Drissa Camara,0.2,2024-2025,22,ci CIV,Parma,it Serie A,21,447,5,1,20,16,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,-0.2,-0.2,-0.2,0.08,3,0,0,1,33.3,19.8,0,"MF,FW"
352,Jesper Karlsson,0.2,2024-2025,26,se SWE,2 Teams,it Serie A,20,793,8.8,9,11,17,0.2,0,0.2,0.1,0.1,0.1,0,0.2,0.2,0.1,0.3,0.1,0.2,0,0,-0.1,0.09,1.7,0.07,0.17,0.7,40,21.4,0.3,FW
353,Niclas Füllkrug,0.2,2024-2025,31,de GER,West Ham,eng Premier League,18,790,8.8,6,12,1,0.3,0.2,0.6,0.3,0,0,0,0.2,0.2,0.2,0.5,0,0.5,0.1,0.1,0,0.14,1.8,0.19,0.43,0.8,43.8,10.3,0,FW
354,Alex Baena,0.2,2024-2025,23,es ESP,Villarreal,es La Liga,32,2595,28.8,30,2,0,0.2,0.3,0.6,0.2,0,0,0,0.2,0.2,0.4,0.7,0.4,0.6,0,0,-0.1,0.09,2.4,0.1,0.41,0.6,24.6,21,0.3,"MF,FW"
355,Denzel Dumfries,0.2,2024-2025,28,nl NED,Inter,it Serie A,29,1955,21.7,20,9,4,0.3,0.1,0.4,0.3,0,0,0,0.2,0.2,0.1,0.4,0.1,0.4,0.1,0.1,-0.1,0.15,1.7,0.19,0.37,0.9,52.8,10.5,0,"DF,FW"
356,Andrea Pinamonti,0.2,2024-2025,25,it ITA,Genoa,it Serie A,36,2850,31.7,33,3,1,0.3,0,0.3,0.3,0,0,0,0.2,0.2,0.1,0.3,0,0.3,0.1,0.1,0,0.09,2.5,0.13,0.34,0.9,37.2,16.1,0.1,FW
357,Ruben Vargas,0.2,2024-2025,25,ch SUI,2 Teams,2 Comps,19,976,10.8,12,7,3,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.4,0.2,0.4,-0.1,-0.1,0,0.1,2.4,0.08,0.33,0.6,23.1,14.8,0,"FW,MF"
358,Piotr Zieli?ski,0.2,2024-2025,30,pl POL,Inter,it Serie A,26,980,10.9,8,18,4,0.2,0.2,0.4,0,0.2,0.2,0,0.2,0.1,0.1,0.3,0.1,0.2,-0.1,-0.1,0.1,0.07,1.4,0,0,0.4,26.7,21.7,0,MF
359,Keinan Davis,0.2,2024-2025,26,eng ENG,Udinese,it Serie A,23,1066,11.8,10,13,2,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,-0.1,-0.1,-0.1,0.1,2.4,0.07,0.18,0.9,37.9,12.7,0,FW
360,Saïd Benrahma,0.2,2024-2025,28,dz ALG,Lyon,fr Ligue 1,13,735,8.2,9,4,3,0.1,0.4,0.5,0.1,0,0,0,0.2,0.2,0.3,0.5,0.3,0.5,-0.1,-0.1,0.1,0.12,2.1,0.06,0.25,0.5,23.5,20.2,0.1,"FW,MF"
361,Matias Fernandez-Pardo,0.2,2024-2025,19,be BEL,Lille,fr Ligue 1,22,1065,11.8,12,10,3,0.3,0.2,0.5,0.3,0,0,0,0.2,0.2,0.2,0.5,0.2,0.5,0.1,0.1,-0.1,0.12,1.9,0.17,0.33,1,52.2,17.8,0,"FW,MF"
362,Mohammed Kudus,0.2,2024-2025,23,gh GHA,West Ham,eng Premier League,32,2590,28.8,31,1,0,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.09,2.6,0.07,0.24,0.7,28,16,0,"FW,MF"
363,Steven Skrzybski,0.2,2024-2025,31,de GER,Holstein Kiel,de Bundesliga,24,1323,14.7,15,9,0,0.4,0.2,0.6,0.3,0.1,0.1,0,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0,0.09,2.2,0.16,0.42,0.8,37.5,20.2,0,"MF,FW"
364,Michail Antonio,0.2,2024-2025,34,jm JAM,West Ham,eng Premier League,14,836,9.3,11,3,0,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,-0.1,-0.1,-0.1,0.12,2,0.05,0.25,0.4,21.1,12.6,0,FW
365,Ante Rebi?,0.2,2024-2025,30,hr CRO,Lecce,it Serie A,27,788,8.8,7,20,6,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0.2,0.5,0.1,0.5,-0.1,-0.1,-0.2,0.16,1.5,0.08,0.2,0.6,38.5,16.7,0,"FW,MF"
366,Mama Samba Baldé,0.2,2024-2025,28,gw GNB,2 Teams,fr Ligue 1,29,1182,13.1,12,17,0,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,-0.1,-0.1,0.1,0.1,2.3,0.07,0.25,0.6,26.7,15.5,0,FW
367,Lorenzo Colombo,0.2,2024-2025,22,it ITA,Empoli,it Serie A,37,2233,24.8,26,11,0,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.4,0,0.3,0,0,0,0.09,2.2,0.09,0.28,0.7,32.7,18.1,0,"FW,MF"
368,Yan Diomandé,0.2,2024-2025,17,ci CIV,Leganés,es La Liga,10,545,6.1,6,4,0,0.3,0.2,0.5,0.3,0,0,0,0.2,0.2,0.1,0.4,0.1,0.4,0.1,0.1,0,0.13,1.8,0.18,0.67,0.5,27.3,17.3,0,"MF,FW"
369,Peter González,0.2,2024-2025,22,do DOM,Getafe,es La Liga,17,477,5.3,2,15,21,0,0,0,0,0,0,0,0.2,0.2,0,0.3,0.1,0.3,-0.2,-0.2,0,0.1,2.3,0,0,0.8,33.3,19.9,0.4,"MF,FW"
370,Rasmus Højlund,0.2,2024-2025,21,dk DEN,Manchester Utd,eng Premier League,32,2004,22.3,23,9,2,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0.1,0.3,0,0.3,-0.1,-0.1,-0.1,0.16,1.4,0.13,0.31,0.6,40.6,12.9,0,FW
371,Tomáš Sou?ek,0.2,2024-2025,29,cz CZE,West Ham,eng Premier League,35,2567,28.5,30,5,1,0.3,0,0.4,0.3,0,0,0,0.2,0.2,0,0.3,0,0.3,0.1,0.1,0,0.13,1.9,0.16,0.53,0.6,30.9,11.9,0,MF
372,David Brooks,0.2,2024-2025,27,wls WAL,Bournemouth,eng Premier League,29,960,10.7,9,20,7,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,-0.2,0.1,2.3,0.08,0.17,1.1,48,16.3,0,"FW,MF"
373,Marshall Munetsi,0.2,2024-2025,28,zw ZIM,2 Teams,2 Comps,33,2770,30.8,31,2,0,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.4,0.1,0.4,0,0,0,0.13,1.8,0.11,0.35,0.6,31.5,14,0,"MF,FW"
374,Adam Armstrong,0.2,2024-2025,27,eng ENG,Southampton,eng Premier League,20,1248,13.9,15,5,4,0.1,0.1,0.3,0.1,0,0.1,0.1,0.2,0.2,0.1,0.3,0,0.3,-0.1,0,0.1,0.09,1.8,0.08,0.29,0.5,28,16.6,0,"FW,MF"
375,Oliver McBurnie,0.2,2024-2025,28,sct SCO,Las Palmas,es La Liga,34,1837,20.4,20,14,4,0.1,0.3,0.4,0.1,0,0,0,0.2,0.2,0.1,0.4,0,0.4,-0.1,-0.1,0.2,0.15,1.6,0.09,0.25,0.6,37.5,12.3,0,FW
376,Arda Güler,0.2,2024-2025,19,tr TUR,Real Madrid,es La Liga,28,1250,13.9,14,14,10,0.2,0.3,0.5,0.2,0,0,0,0.2,0.2,0.3,0.6,0.3,0.6,0,0,0,0.08,2.8,0.08,0.19,1.2,41,20,0.1,"MF,FW"
377,Pablo Durán,0.2,2024-2025,23,es ESP,Celta Vigo,es La Liga,27,1394,15.5,15,12,10,0.3,0.3,0.5,0.3,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,0,0,0.1,0.14,1.7,0.15,0.44,0.6,34.6,14.8,0,"FW,MF"
378,Sekou Mara,0.2,2024-2025,22,fr FRA,Strasbourg,fr Ligue 1,25,768,8.5,7,18,7,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.11,2.2,0.05,0.2,0.6,26.3,16.2,0,"FW,MF"
379,Florian Sotoca,0.2,2024-2025,33,fr FRA,Lens,fr Ligue 1,31,1794,19.9,22,9,0,0.1,0.1,0.1,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.2,-0.2,0,0.1,2.4,0.02,0.06,0.9,38.3,14.7,0,"FW,MF"
380,Matías Vecino,0.2,2024-2025,32,uy URU,Lazio,it Serie A,20,877,9.7,7,13,3,0.2,0.3,0.5,0.2,0,0,0,0.2,0.2,0.2,0.5,0.3,0.5,0,0,0.1,0.14,1.6,0.13,0.5,0.4,25,11.9,0,MF
381,Antony,0.2,2024-2025,24,br BRA,2 Teams,2 Comps,25,1503,16.7,15,10,11,0.3,0.1,0.4,0.3,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0.1,0.1,-0.1,0.08,2.9,0.1,0.25,1.2,40.8,19.4,0.1,"DF,MF"
382,Facundo Buonanotte,0.2,2024-2025,19,ar ARG,Leicester City,eng Premier League,31,1523,16.9,14,17,3,0.3,0.1,0.4,0.3,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,0.1,0.1,-0.1,0.11,2.1,0.14,0.42,0.7,33.3,17.6,0,"FW,MF"
383,Takuma Asano,0.2,2024-2025,29,jp JPN,Mallorca,es La Liga,21,1054,11.7,13,8,2,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.1,2.4,0.07,0.25,0.7,28.6,13.6,0,"FW,MF"
384,Iliman Ndiaye,0.2,2024-2025,24,sn SEN,Everton,eng Premier League,33,2430,27,29,4,0,0.3,0,0.3,0.3,0.1,0.1,0,0.2,0.2,0.1,0.3,0.1,0.2,0.1,0.1,-0.1,0.13,1.3,0.2,0.47,0.6,42.9,17.1,0,FW
385,Fares Chaïbi,0.2,2024-2025,21,dz ALG,Eint Frankfurt,de Bundesliga,26,1013,11.3,10,16,4,0.1,0.3,0.4,0.1,0,0,0,0.2,0.2,0.3,0.5,0.3,0.5,-0.1,-0.1,0,0.1,2.2,0.04,0.17,0.5,24,18.4,0.2,"MF,FW"
