Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
694,Danel Sinani,0.1,2024-2025,27,lu LUX,St. Pauli,de Bundesliga,26,1250,13.9,14,12,7,0.1,0.1,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,-0.1,0.05,2.5,0.06,0.17,0.9,34.3,21.5,0.2,"FW,MF"
695,Bruno Guimarães,0.1,2024-2025,26,br BRA,Newcastle Utd,eng Premier League,38,3271,36.3,38,0,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,0,0.1,1.2,0.11,0.38,0.4,28.9,16.4,0,MF
696,Dani Rodríguez,0.1,2024-2025,36,es ESP,Mallorca,es La Liga,37,2162,24,26,11,0,0.2,0.3,0.5,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.2,0.09,1.3,0.13,0.4,0.4,32.3,17.9,0,"MF,FW"
697,Ethan Nwaneri,0.1,2024-2025,17,eng ENG,Arsenal,eng Premier League,26,895,9.9,11,15,10,0.4,0.2,0.6,0.4,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.1,0.05,2.4,0.17,0.44,0.9,37.5,18.5,0.1,"FW,MF"
698,Adri Embarba,0.1,2024-2025,32,es ESP,Rayo Vallecano,es La Liga,35,1607,17.9,18,17,3,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.06,2.1,0.03,0.08,0.7,32.4,22.1,0.1,"FW,MF"
699,Amadou Onana,0.1,2024-2025,22,be BEL,Aston Villa,eng Premier League,26,1617,18,20,6,2,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.2,0,0.2,0,0,0,0.12,0.9,0.18,0.5,0.3,35.3,14.7,0,MF
700,Nuno Mendes,0.1,2024-2025,22,pt POR,Paris S-G,fr Ligue 1,24,1676,18.6,19,5,3,0.1,0.2,0.2,0.1,0,0,0,0.1,0.1,0.3,0.4,0.2,0.4,-0.1,-0.1,-0.1,0.1,1.1,0.05,0.11,0.5,42.9,20.2,0.1,DF
701,Manu Koné,0.1,2024-2025,23,fr FRA,Roma,it Serie A,34,2572,28.6,31,3,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.1,1.2,0.06,0.25,0.3,23.5,19.9,0,MF
702,Ander Barrenetxea,0.1,2024-2025,22,es ESP,Real Sociedad,es La Liga,30,1263,14,14,16,3,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.1,0.3,0.2,0.3,0,0,0.1,0.07,1.8,0.04,0.13,0.6,32,16.2,0,"MF,FW"
703,Antoine Bernede,0.1,2024-2025,25,fr FRA,Hellas Verona,it Serie A,14,594,6.6,7,7,1,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.19,0.6,0.25,0.5,0.3,50,21,0,MF
704,Quentin Merlin,0.1,2024-2025,22,fr FRA,Marseille,fr Ligue 1,27,1589,17.7,21,6,1,0.1,0.2,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,-0.1,-0.1,0,0.08,1.5,0.04,0.11,0.5,34.6,16.9,0,DF
705,Hugo Larsson,0.1,2024-2025,20,se SWE,Eint Frankfurt,de Bundesliga,33,2393,26.6,28,5,0,0.1,0,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.15,0.8,0.14,0.3,0.4,47.6,16.4,0,MF
706,Carlos Soler,0.1,2024-2025,27,es ESP,2 Teams,2 Comps,31,1409,15.7,14,17,3,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.07,1.6,0.04,0.13,0.5,32,19,0.1,"MF,FW"
707,Kike Pérez,0.1,2024-2025,27,es ESP,2 Teams,2 Comps,35,2305,25.6,27,8,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.09,1.3,0.09,0.27,0.4,33.3,20.3,0,MF
708,Christian Eriksen,0.1,2024-2025,32,dk DEN,Manchester Utd,eng Premier League,23,1061,11.8,11,12,12,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,0.3,0.4,0.2,0.3,0,0,-0.1,0.04,1.2,0,0,0.1,7.1,25.8,0.3,MF
709,Zito Luvumbo,0.1,2024-2025,22,ao ANG,Cagliari,it Serie A,26,1606,17.8,19,7,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,-0.1,0.09,1.3,0.09,0.5,0.2,17.4,16,0,"FW,MF"
710,Christian Kabasele,0.1,2024-2025,33,be BEL,Udinese,it Serie A,16,1161,12.9,12,4,22,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,1.2,0.13,0.5,0.3,26.7,12.1,0,DF
711,Charlie Cresswell,0.1,2024-2025,21,eng ENG,Toulouse,fr Ligue 1,31,2592,28.8,29,2,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0,0.1,1.1,0.09,0.23,0.5,40.6,9.5,0,DF
712,Gerard Gumbau,0.1,2024-2025,29,es ESP,Rayo Vallecano,es La Liga,22,849,9.4,7,15,15,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.08,1.4,0,0,0.5,38.5,21,0,MF
713,Fabian Schär,0.1,2024-2025,32,ch SUI,Newcastle Utd,eng Premier League,34,2934,32.6,33,1,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,1.2,0.1,0.36,0.3,27.5,19.8,0.2,DF
714,Ronald Araújo,0.1,2024-2025,25,uy URU,Barcelona,es La Liga,12,754,8.4,11,1,7,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0.1,0.24,0.5,0.25,0.5,0.2,50,11.8,0,DF
715,Warren Kamanzi,0.1,2024-2025,23,no NOR,Toulouse,fr Ligue 1,24,1022,11.4,11,13,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0,0.18,0.6,0.14,0.5,0.2,28.6,12.3,0,"DF,MF"
716,Nicolò Cambiaghi,0.1,2024-2025,23,it ITA,Bologna,it Serie A,18,620,6.9,4,14,1,0.1,0.4,0.6,0.1,0,0,0,0.1,0.1,0.3,0.4,0.3,0.4,0,0,0.2,0.06,2,0.07,0.25,0.6,28.6,17.1,0,FW
717,Aitor Paredes,0.1,2024-2025,24,es ESP,Athletic Club,es La Liga,23,1812,20.1,21,2,11,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.38,0.3,0.5,1,0.1,50,4.7,0,DF
718,Weston McKennie,0.1,2024-2025,25,us USA,Juventus,it Serie A,32,2310,25.7,27,5,3,0.1,0.2,0.2,0.1,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,0,0,0,0.13,0.9,0.09,0.25,0.3,36.4,12.6,0,"MF,DF"
719,Deiver Machado,0.1,2024-2025,30,co COL,Lens,fr Ligue 1,27,1805,20.1,20,7,0,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0.1,0.1,1.1,0.04,0.2,0.2,21.7,19.2,0,"DF,MF"
720,Álvaro djaló,0.1,2024-2025,24,es ESP,Athletic Club,es La Liga,17,659,7.3,7,10,12,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.06,2,0.07,0.33,0.4,20,18.5,0,FW
721,Seydouba Cissé,0.1,2024-2025,23,gn GUI,Leganés,es La Liga,34,2435,27.1,31,3,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.13,0.9,0.13,0.6,0.2,20.8,20,0,MF
722,Casemiro,0.1,2024-2025,32,br BRA,Manchester Utd,eng Premier League,24,1494,16.6,18,6,14,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.06,1.9,0.03,0.1,0.6,31.3,19.5,0,MF
723,Declan Rice,0.1,2024-2025,25,eng ENG,Arsenal,eng Premier League,35,2825,31.4,33,2,1,0.1,0.2,0.4,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,0,0.07,1.5,0.08,0.29,0.4,29.2,19.6,0.1,MF
724,Yasin Ayari,0.1,2024-2025,20,se SWE,Brighton,eng Premier League,34,1965,21.8,22,12,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.09,1.3,0.07,0.25,0.4,28.6,18.7,0.1,MF
725,Konrad Laimer,0.1,2024-2025,27,at AUT,Bayern Munich,de Bundesliga,29,1699,18.9,19,10,4,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.3,0.2,0.3,0,0,0,0.12,1,0.11,0.33,0.3,33.3,17.1,0,DF
726,Juanlu Sánchez,0.1,2024-2025,20,es ESP,Sevilla,es La Liga,32,1722,19.1,18,14,4,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.17,0.7,0.31,0.67,0.3,46.2,12.1,0,"MF,DF"
727,Leonidas Stergiou,0.1,2024-2025,22,ch SUI,Stuttgart,de Bundesliga,12,852,9.5,11,1,4,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.35,0.3,0.33,1,0.1,33.3,17.3,0,DF
728,Jackson Irvine,0.1,2024-2025,31,au AUS,St. Pauli,de Bundesliga,29,2610,29,29,0,0,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0.1,0.07,1.4,0,0,0.4,29.3,11.6,0,MF
729,Alessio Zerbin,0.1,2024-2025,25,it ITA,2 Teams,it Serie A,20,1520,16.9,17,3,17,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.12,0.9,0.06,0.17,0.4,37.5,14.5,0,DF
730,Yunus Musah,0.1,2024-2025,21,us USA,Milan,it Serie A,29,1571,17.5,19,10,5,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.09,1.3,0,0,0.3,22.7,19.5,0,"MF,FW"
731,Vitinha,0.1,2024-2025,24,pt POR,Genoa,it Serie A,25,1328,14.8,16,9,1,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,0,0.05,2.2,0.06,0.4,0.3,15.2,20.3,0.1,"FW,MF"
732,Jadon Sancho,0.1,2024-2025,24,eng ENG,Chelsea,eng Premier League,31,1764,19.6,19,12,1,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,0,0.09,1.2,0.13,0.38,0.4,33.3,15.1,0,FW
733,Oleksandr Zinchenko,0.1,2024-2025,27,ua UKR,Arsenal,eng Premier League,15,527,5.9,5,10,16,0,0.2,0.2,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0.1,0.07,1.7,0,,0,0,19.6,0.2,"DF,MF"
734,Jhon Solis,0.1,2024-2025,19,co COL,Girona,es La Liga,19,535,5.9,3,16,13,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.16,0.7,0.25,1,0.2,25,16,0,MF
735,Suso,0.1,2024-2025,30,es ESP,Sevilla,es La Liga,16,606,6.7,4,12,14,0,0.3,0.3,0,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,-0.1,-0.1,0.1,0.05,2.4,0,0,0.6,25,22.9,0.3,"FW,MF"
736,Pierre Højbjerg,0.1,2024-2025,28,dk DEN,Marseille,fr Ligue 1,30,2664,29.6,30,0,1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,0,0.1,1.1,0.06,0.25,0.3,24.2,18.9,0.2,MF
737,Pablo Ibáñez,0.1,2024-2025,25,es ESP,Osasuna,es La Liga,28,1294,14.4,13,15,10,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0,0.08,1.4,0.05,0.2,0.3,25,20.8,0,MF
738,Douglas Luiz,0.1,2024-2025,26,br BRA,Juventus,it Serie A,19,529,5.9,3,16,6,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,-0.1,-0.1,-0.2,0.08,1.4,0,0,0.3,25,19.8,0,MF
739,Khalil Fayad,0.1,2024-2025,20,fr FRA,Montpellier,fr Ligue 1,20,1028,11.4,10,10,1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.07,1.5,0,0,0.3,17.6,23.2,0.1,"MF,FW"
740,Clément Lenglet,0.1,2024-2025,29,fr FRA,Atlético Madrid,es La Liga,23,1972,21.9,23,0,10,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0,0.24,0.5,0.2,0.5,0.2,40,14.9,0,DF
741,Mikel Vesga,0.1,2024-2025,31,es ESP,Athletic Club,es La Liga,25,988,11,10,15,10,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,-0.1,0,-0.1,0.08,0.5,0,0,0.2,40,21.6,0,MF
742,Mamadou Diakhon,0.1,2024-2025,18,fr FRA,Reims,fr Ligue 1,28,858,9.5,5,23,4,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0,0.06,1.9,0.11,0.25,0.8,44.4,19.2,0.2,"FW,MF"
743,Louis Mouton,0.1,2024-2025,22,fr FRA,Saint-Étienne,fr Ligue 1,24,1045,11.6,12,12,8,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.07,1.6,0,0,0.3,15.8,22.5,0,MF
744,Alessandro Deiola,0.1,2024-2025,28,it ITA,Cagliari,it Serie A,29,1432,15.9,16,13,8,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,1.1,0.11,0.4,0.3,27.8,18.1,0,MF
745,Tom Cairney,0.1,2024-2025,33,sct SCO,Fulham,eng Premier League,25,628,7,3,22,10,0.3,0,0.3,0.3,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.2,-0.2,0.07,1.6,0.18,0.5,0.6,36.4,20.4,0.3,MF
746,Yarek Gasiorowski,0.1,2024-2025,19,es ESP,Valencia,es La Liga,15,947,10.5,9,6,23,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.38,0.3,0,,0,0,7.6,0,DF
747,Hwang Hee-chan,0.1,2024-2025,28,kr KOR,Wolves,eng Premier League,21,661,7.3,5,16,8,0.3,0,0.3,0.3,0,0,0,0.1,0.1,0,0.1,0,0.1,0.2,0.2,0,0.16,0.7,0.4,0.67,0.4,60,17.4,0,"MF,FW"
748,Kasey McAteer,0.1,2024-2025,22,ie IRL,Leicester City,eng Premier League,18,852,9.5,9,9,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.08,1.4,0.08,0.14,0.7,53.8,16.4,0,FW
749,Juan Cruz,0.1,2024-2025,24,es ESP,Leganés,es La Liga,34,2257,25.1,26,8,4,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0.1,0.1,0,0.08,1.3,0.15,0.36,0.6,42.4,21,0,"FW,MF"
750,Ryan Yates,0.1,2024-2025,26,eng ENG,Nott'ham Forest,eng Premier League,35,1915,21.3,18,17,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0,0.07,1.6,0.06,0.22,0.4,27.3,19.6,0,MF
751,Nikola Milenkovi?,0.1,2024-2025,26,rs SRB,Nott'ham Forest,eng Premier League,37,3330,37,37,0,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.14,0.8,0.17,0.63,0.2,27.6,11.6,0,DF
752,Emmanuel Gyasi,0.1,2024-2025,30,gh GHA,Empoli,it Serie A,37,3217,35.7,37,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.18,0.6,0.09,0.25,0.2,36.4,11.4,0,"DF,FW"
753,José Luis García Vayá,0.1,2024-2025,25,es ESP,Valencia,es La Liga,34,1742,19.4,18,16,1,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0,0,0,0.04,0.6,0,0,0.2,33.3,25.8,0.1,MF
754,Jordan Veretout,0.1,2024-2025,31,fr FRA,Lyon,fr Ligue 1,27,1553,17.3,19,8,4,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.09,1.2,0.1,0.22,0.5,42.9,18.5,0,MF
755,Anass Zaroury,0.1,2024-2025,23,ma MAR,Lens,fr Ligue 1,28,1405,15.6,16,12,4,0.1,0.1,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,-0.1,0.05,2.2,0.06,0.17,0.8,34.3,22.4,0,"FW,MF"
756,Óscar Trejo,0.1,2024-2025,36,ar ARG,Rayo Vallecano,es La Liga,19,496,5.5,6,13,19,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0.1,0.1,-0.2,0.12,0.9,0.2,0.5,0.4,40,16.5,0,MF
757,James Ward-Prowse,0.1,2024-2025,29,eng ENG,2 Teams,eng Premier League,24,1439,16,17,7,10,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,-0.1,0.11,0.9,0.07,0.17,0.4,40,21.1,0.3,MF
758,Liberato Cacace,0.1,2024-2025,23,nz NZL,Empoli,it Serie A,33,2230,24.8,24,9,4,0.1,0.2,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.09,1.2,0.07,0.22,0.4,31,17.4,0.1,"MF,DF"
759,Yassine Kechta,0.1,2024-2025,22,ma MAR,Le Havre,fr Ligue 1,31,2096,23.3,25,6,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.09,1.2,0.07,0.22,0.4,31,25.7,0.1,"MF,FW"
760,Yann Karamoh,0.1,2024-2025,26,fr FRA,Torino,it Serie A,29,1046,11.6,10,19,7,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.05,2.2,0,0,0.5,24,17.7,0,"MF,FW"
761,Marc Roca,0.1,2024-2025,27,es ESP,Betis,es La Liga,14,906,10.1,11,3,1,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.09,1.2,0.17,0.5,0.4,33.3,16.9,0.1,MF
762,Ridle Baku,0.1,2024-2025,26,de GER,2 Teams,de Bundesliga,34,2445,27.2,29,5,0,0.1,0.1,0.3,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.08,1.3,0.11,0.36,0.4,31.4,18.4,0,"FW,MF"
763,Jofre,0.1,2024-2025,23,es ESP,Espanyol,es La Liga,37,2165,24.1,26,11,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.06,1.7,0.08,0.3,0.4,25,19.5,0,"MF,FW"
764,Matthijs de Ligt,0.1,2024-2025,24,nl NED,Manchester Utd,eng Premier League,29,2123,23.6,25,4,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.14,0.8,0.11,0.22,0.4,50,7.9,0,DF
765,Djibril Sow,0.1,2024-2025,27,ch SUI,Sevilla,es La Liga,30,2062,22.9,24,6,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0,0,0,0.11,1,0.09,0.33,0.3,27.3,18.6,0,MF
766,Anthony Caci,0.1,2024-2025,27,fr FRA,Mainz 05,de Bundesliga,33,2684,29.8,33,0,0,0,0.2,0.3,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,-0.1,-0.1,0,0.1,1.1,0.03,0.08,0.4,37.5,16.3,0,DF
767,Carlos Baleba,0.1,2024-2025,20,cm CMR,Brighton,eng Premier League,34,2661,29.6,31,3,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.07,1.5,0.07,0.27,0.4,25,25.5,0,MF
768,Timothee Pembele,0.1,2024-2025,21,fr FRA,Le Havre,fr Ligue 1,20,1113,12.4,12,8,10,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.16,0.6,0.13,0.33,0.2,37.5,13.7,0,DF
769,Giuliano Simeone,0.1,2024-2025,21,ar ARG,Atlético Madrid,es La Liga,33,1926,21.4,26,7,5,0.1,0.3,0.4,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,0,0.1,1,0.09,0.29,0.3,31.8,14.5,0,MF
770,Sandi Lovri?,0.1,2024-2025,26,si SVN,Udinese,it Serie A,36,2308,25.6,31,5,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.05,1.9,0.04,0.17,0.5,24.5,22.5,0.2,MF
771,Cesare Casadei,0.1,2024-2025,21,it ITA,2 Teams,2 Comps,15,1017,11.3,13,2,4,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.08,1.2,0.07,0.14,0.6,50,13.3,0,MF
772,Fisayo Dele-Bashiru,0.1,2024-2025,23,ng NGA,Lazio,it Serie A,20,947,10.5,12,8,16,0.3,0.1,0.4,0.3,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0,0.07,1.5,0.19,0.6,0.5,31.3,20.9,0,"MF,FW"
773,Grigoris Kastanos,0.1,2024-2025,26,cy CYP,Hellas Verona,it Serie A,27,872,9.7,8,19,11,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,-0.1,0.05,2.3,0.05,0.2,0.5,22.7,23,0.2,"MF,FW"
774,Luis Rioja,0.1,2024-2025,30,es ESP,2 Teams,es La Liga,37,2854,31.7,33,4,0,0.2,0.1,0.3,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0,-0.1,0.06,0.9,0.11,0.25,0.4,42.9,21.2,0,FW
775,Nadir Zortea,0.1,2024-2025,25,it ITA,Cagliari,it Serie A,35,2713,30.1,33,2,1,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0,0.09,1.1,0.18,0.6,0.3,30.3,19.3,0,"DF,MF"
776,Melvin Bard,0.1,2024-2025,23,fr FRA,Nice,fr Ligue 1,24,1938,21.5,22,2,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.1,1.1,0.09,0.25,0.4,34.8,17.9,0,"DF,MF"
777,Carlos Vicente,0.1,2024-2025,25,es ESP,Alavés,es La Liga,37,3092,34.4,35,2,1,0.1,0.1,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.2,0,0,0,0.08,1,0.11,0.31,0.4,37.1,18.2,0,"FW,MF"
778,Sorba Thomas,0.1,2024-2025,24,wls WAL,Nantes,fr Ligue 1,25,1321,14.7,15,10,4,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.3,0.4,0.2,0.4,0,0,0,0.17,0.6,0.11,1,0.1,11.1,17,0,"FW,MF"
779,Stephy Mavididi,0.1,2024-2025,26,eng ENG,Leicester City,eng Premier League,30,1615,17.9,16,14,3,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,-0.1,0.07,1.4,0.15,0.57,0.4,26.9,16.1,0.1,FW
780,Tommy Doyle,0.1,2024-2025,22,eng ENG,Wolves,eng Premier League,24,488,5.4,3,21,9,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0.1,0.06,1.7,0,0,0.4,22.2,24.5,0.2,MF
781,Pablo Marín,0.1,2024-2025,21,es ESP,Real Sociedad,es La Liga,23,1239,13.8,14,9,11,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.07,1.5,0.05,0.14,0.5,33.3,18.5,0,MF
782,Callum Hudson-Odoi,0.1,2024-2025,23,eng ENG,Nott'ham Forest,eng Premier League,31,2194,24.4,25,6,1,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0,0.07,1.5,0.14,0.29,0.7,45.9,18.3,0,"FW,MF"
783,Coba da Costa,0.1,2024-2025,22,es ESP,Getafe,es La Liga,19,1006,11.2,12,7,11,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.05,2.1,0.04,0.13,0.7,34.8,18.3,0,"MF,FW"
784,Cristian Romero,0.1,2024-2025,26,ar ARG,Tottenham,eng Premier League,18,1416,15.7,18,0,3,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.1,1,0.06,0.13,0.5,50,9.1,0,DF
785,Hicham Boudaoui,0.1,2024-2025,24,dz ALG,Nice,fr Ligue 1,29,2435,27.1,27,2,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.07,1.4,0.05,0.11,0.7,46.2,19.1,0,MF
786,Nathaniel Brown,0.1,2024-2025,21,de GER,Eint Frankfurt,de Bundesliga,26,1947,21.6,22,4,2,0.1,0.3,0.4,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,0,0.17,0.6,0.23,0.6,0.2,38.5,15.4,0,"DF,MF"
787,Darko Brašanac,0.1,2024-2025,32,rs SRB,Leganés,es La Liga,30,1617,18,15,15,5,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.15,0.7,0.08,0.33,0.2,25,13.1,0,MF
788,Federico Gatti,0.1,2024-2025,26,it ITA,Juventus,it Serie A,30,2195,24.4,26,4,3,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.1,1,0.04,0.11,0.4,36,14.4,0,DF
789,Kenny Lala,0.1,2024-2025,32,mg MAD,Brest,fr Ligue 1,30,2686,29.8,29,1,2,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0,0.1,0.2,0.2,0.2,0,0,-0.1,0.07,0.3,0,0,0.1,44.4,26.8,0.1,DF
