Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
1714,Giovanni Leoni,0,2024-2025,17,it ITA,Parma,it Serie A,17,1199,13.3,14,3,17,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.07,0.2,0.5,1,0.1,50,9.6,0,DF
1715,Yael Mouanga,0,2024-2025,19,fr FRA,Montpellier,fr Ligue 1,14,946,10.5,10,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,,0,0,5.4,0,DF
1716,Valentino Livramento,0,2024-2025,21,eng ENG,Newcastle Utd,eng Premier League,37,2840,31.6,32,5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.05,0.2,0,0,0.1,33.3,19.7,0,DF
1717,Ayyoub Bouaddi,0,2024-2025,16,fr FRA,Lille,fr Ligue 1,24,1151,12.8,11,13,10,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.04,0.2,0,0,0.1,33.3,19.3,0,MF
1718,Saba Goglichidze,0,2024-2025,20,ge GEO,Empoli,it Serie A,33,2539,28.2,29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2,0,,0,0,17.7,0,DF
1719,Oriol Romeu,0,2024-2025,32,es ESP,Girona,es La Liga,25,1356,15.1,17,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.3,0,0,0.1,20,22.5,0,MF
1720,Jon Pacheco,0,2024-2025,23,es ESP,Real Sociedad,es La Liga,14,854,9.5,9,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.1,0,,0,0,8.7,0,DF
1721,David Nemeth,0,2024-2025,23,at AUT,St. Pauli,de Bundesliga,24,2137,23.7,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,0,0,20,18.4,0,DF
1722,José Campaña,0,2024-2025,31,es ESP,Las Palmas,es La Liga,25,1189,13.2,15,10,5,0,0.2,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.2,0.02,0.4,0,0,0.2,60,37,0.2,MF
1723,Nicolas Seiwald,0,2024-2025,23,at AUT,RB Leipzig,de Bundesliga,30,2084,23.2,20,10,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.04,0.2,0,,0,0,26.6,0,"MF,DF"
1724,James Bree,0,2024-2025,26,eng ENG,Southampton,eng Premier League,17,1075,11.9,13,4,15,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.03,0.3,0,0,0.1,25,22.7,0,DF
1725,Clinton Mata,0,2024-2025,31,ao ANG,Lyon,fr Ligue 1,29,2370,26.3,27,2,2,0,0.2,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0.05,0.2,0,,0,0,21.1,0,DF
1726,Radu Dr?gu?in,0,2024-2025,22,ro ROU,Tottenham,eng Premier League,16,1252,13.9,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.4,0,0,0.1,20,12.7,0,DF
1727,Juanpe,0,2024-2025,33,es ESP,Girona,es La Liga,12,727,8.1,8,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,,0,0,21.8,0.1,DF
1728,Balthazar Pierret,0,2024-2025,24,fr FRA,Lecce,it Serie A,30,1723,19.1,21,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.3,0,,0,0,23.8,0,MF
1729,Antonino Gallo,0,2024-2025,24,it ITA,Lecce,it Serie A,31,2609,29,31,0,1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.03,0.3,0,0,0.1,33.3,23.9,0.1,DF
1730,Tommaso Augello,0,2024-2025,29,it ITA,Cagliari,it Serie A,38,2713,30.1,30,8,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.1,0.03,0.3,0,,0,0,22.8,0,DF
1731,Dennis Appiah,0,2024-2025,32,fr FRA,Saint-Étienne,fr Ligue 1,29,2128,23.6,22,7,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.04,0.2,0,0,0.1,40,20.3,0,DF
1732,Kieran Trippier,0,2024-2025,33,eng ENG,Newcastle Utd,eng Premier League,25,1309,14.5,14,11,6,0,0.2,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0.03,0.3,0,,0,0,23.6,0.1,DF
1733,Lautaro Gianetti,0,2024-2025,30,ar ARG,Udinese,it Serie A,15,878,9.8,11,4,14,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,0.5,0.5,0.2,100,13.9,0,DF
1734,Nhoa Sangui,0,2024-2025,18,fr FRA,Reims,fr Ligue 1,26,1158,12.9,10,16,5,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03,0.2,0,,0,0,24.5,0,"DF,MF"
1735,Pol Lozano,0,2024-2025,24,es ESP,Espanyol,es La Liga,30,1943,21.6,27,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.4,0,0,0.1,25,29.7,0,MF
1736,Tomás Palacios,0,2024-2025,21,ar ARG,2 Teams,it Serie A,10,457,5.1,5,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,,0,0,25.8,0.2,DF
1737,Tamás Nikitscher,0,2024-2025,24,hu HUN,Valladolid,es La Liga,13,858,9.5,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,0,0.1,50,20.3,0,"MF,DF"
1738,Lamare Bogarde,0,2024-2025,20,nl NED,Aston Villa,eng Premier League,8,476,5.3,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,0,0.2,100,20.2,0,"DF,MF"
1739,John Tolkin,0,2024-2025,22,us USA,Holstein Kiel,de Bundesliga,11,737,8.2,9,2,2,0,0.2,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.2,0.02,0.4,0,,0,0,37.9,0.1,"DF,MF"
1740,Raúl Albiol,0,2024-2025,38,es ESP,Villarreal,es La Liga,15,1188,13.2,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2,0,,0,0,9.6,0,DF
1741,Caio Henrique Oliveira Silva,0,2024-2025,27,br BRA,Monaco,fr Ligue 1,27,1929,21.4,21,6,6,0,0.3,0.3,0,0,0,0,0,0,0.2,0.2,0.3,0.2,0,0,0,0.04,0.2,0,0,0,25,22.3,0.1,DF
1742,Juan Cruz Armada,0,2024-2025,32,es ESP,Osasuna,es La Liga,25,1492,16.6,19,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,,0,0,16.3,0,DF
1743,Arthur,0,2024-2025,21,br BRA,Leverkusen,de Bundesliga,20,752,8.4,7,13,11,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0.06,0.1,0,,0,0,15.8,0,DF
1744,Manuel Lazzari,0,2024-2025,30,it ITA,Lazio,it Serie A,25,1406,15.6,16,9,3,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.02,0.4,0,0,0.1,33.3,28.1,0,DF
1745,Jorginho,0,2024-2025,32,it ITA,Arsenal,eng Premier League,15,704,7.8,9,6,19,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.03,0.3,0,,0,0,23.2,0,MF
1746,Carl Johansson,0,2024-2025,30,se SWE,Holstein Kiel,de Bundesliga,10,568,6.3,7,3,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,-0.1,0.05,0.2,0,0,0.2,100,10.8,0,DF
1747,Assane Dioussé,0,2024-2025,26,sn SEN,Auxerre,fr Ligue 1,17,663,7.4,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.4,0,0,0.3,66.7,27.7,0,MF
1748,José Gragera,0,2024-2025,23,es ESP,Espanyol,es La Liga,10,569,6.3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.3,0,,0,0,20.3,0,MF
1749,Marco Komenda,0,2024-2025,27,hr CRO,Holstein Kiel,de Bundesliga,19,1307,14.5,17,2,6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.03,0.2,0,,0,0,20.4,0,DF
1750,Tim Oermann,0,2024-2025,20,de GER,Bochum,de Bundesliga,29,2213,24.6,26,3,4,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0.4,0,,0,0,28.8,0,DF
1751,Reinildo Mandava,0,2024-2025,30,mz MOZ,Atlético Madrid,es La Liga,19,941,10.5,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.1,0,0,0.1,100,9.3,0,DF
1752,Welington,0,2024-2025,23,br BRA,Southampton,eng Premier League,10,482,5.4,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.6,0,,0,0,31.3,0,DF
1753,Stanley N'Soki,0,2024-2025,25,fr FRA,Hoffenheim,de Bundesliga,22,1308,14.5,16,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,0,0.1,33.3,18.5,0,DF
1754,Maxime Bernauer,0,2024-2025,26,fr FRA,Saint-Étienne,fr Ligue 1,11,763,8.5,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,,0,0,25.1,0,DF
1755,Raúl Asencio,0,2024-2025,21,es ESP,Real Madrid,es La Liga,23,1670,18.6,18,5,3,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,0,0.1,33.3,21.4,0,DF
1756,Jesús Areso,0,2024-2025,25,es ESP,Osasuna,es La Liga,36,3079,34.2,35,1,1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.03,0.2,0,,0,0,21.4,0,DF
1757,Gideon Mensah,0,2024-2025,26,gh GHA,Auxerre,fr Ligue 1,29,2280,25.3,26,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.04,0.2,0,0,0,25,21.9,0,DF
1758,Jannik Vestergaard,0,2024-2025,31,dk DEN,Leicester City,eng Premier League,18,1391,15.5,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,0,0.1,66.7,9.7,0,DF
1759,Stefano Sabelli,0,2024-2025,31,it ITA,Genoa,it Serie A,34,2058,22.9,23,11,4,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.02,0.3,0,0,0,16.7,22.5,0,DF
1760,Mandela Keita,0,2024-2025,22,be BEL,Parma,it Serie A,30,1826,20.3,24,6,4,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.03,0.2,0,0,0.2,80,29.3,0,MF
1761,Marcus Coco,0,2024-2025,28,fr FRA,Nantes,fr Ligue 1,20,951,10.6,10,10,6,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.03,0.2,0,,0,0,22.6,0,DF
1762,Finn Jeltsch,0,2024-2025,18,de GER,Stuttgart,de Bundesliga,12,780,8.7,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,,0,0,25.2,0,DF
1763,Gaby Jean,0,2024-2025,24,fr FRA,Lecce,it Serie A,19,1388,15.4,16,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.1,0,0,0.1,100,12.9,0,DF
1764,Joseph Aidoo,0,2024-2025,28,gh GHA,2 Teams,es La Liga,9,585,6.5,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.2,0,,0,0,10.3,0,DF
1765,Enzo Tchato,0,2024-2025,21,cm CMR,Montpellier,fr Ligue 1,27,1899,21.1,21,6,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.03,0.2,0,0,0.1,50,24.7,0,DF
1766,Hamari Traoré,0,2024-2025,32,ml MLI,Real Sociedad,es La Liga,11,700,7.8,9,2,6,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.04,0.1,0,,0,0,14.8,0,DF
1767,Luis Pérez,0,2024-2025,29,es ESP,Valladolid,es La Liga,30,2558,28.4,28,2,4,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.03,0.2,0,0,0.1,40,25.3,0,DF
1768,Abdoulaye Bamba,0,2024-2025,34,ci CIV,Angers,fr Ligue 1,19,1510,16.8,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.1,0,,0,0,7.2,0,DF
1769,Javi López,0,2024-2025,22,es ESP,Real Sociedad,es La Liga,29,1936,21.5,21,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0,0,0,20,22.5,0,DF
1770,Lucas Hernández,0,2024-2025,28,fr FRA,Paris S-G,fr Ligue 1,16,877,9.7,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3,0,,0,0,24.4,0,DF
1771,Fikayo Tomori,0,2024-2025,26,eng ENG,Milan,it Serie A,22,1593,17.7,19,3,15,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.1,0,,0,0,12.5,0,DF
1772,Nathaniel Clyne,0,2024-2025,33,eng ENG,Crystal Palace,eng Premier League,13,483,5.4,5,8,24,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,-0.1,0.01,0.4,0,,0,0,31.4,0,"DF,MF"
1773,Igor,0,2024-2025,26,br BRA,Brighton,eng Premier League,13,961,10.7,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0,,0,0,14.1,0,DF
1774,Danny da Costa,0,2024-2025,31,de GER,Mainz 05,de Bundesliga,25,2006,22.3,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.02,0.2,0,0,0,20,31.3,0,DF
1775,Bamo Meïté,0,2024-2025,22,ci CIV,2 Teams,fr Ligue 1,10,450,5,6,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0,,0,0,13.1,0,DF
1776,Kevin Akpoguma,0,2024-2025,29,ng NGA,Hoffenheim,de Bundesliga,32,2220,24.7,23,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0,0,0,20,31,0,DF
1777,Aleksandar Sedlar,0,2024-2025,32,rs SRB,Alavés,es La Liga,9,594,6.6,7,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,,0,0,11.8,0,DF
1778,Christian Mawissa,0,2024-2025,19,fr FRA,Monaco,fr Ligue 1,22,1501,16.7,17,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.1,0,0,0.1,100,13.5,0,DF
1779,Moussa Niakhate,0,2024-2025,28,sn SEN,Lyon,fr Ligue 1,31,2726,30.3,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.1,0,0,0,50,7.8,0,DF
1780,Haris Belkebla,0,2024-2025,30,dz ALG,Angers,fr Ligue 1,22,1792,19.9,21,1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.2,0,,0,0,23.8,0,MF
1781,Viti,0,2024-2025,26,es ESP,Las Palmas,es La Liga,29,1982,22,23,6,2,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.02,0.1,0,0,0.1,66.7,25.7,0,DF
1782,Nemanja Mati?,0,2024-2025,35,rs SRB,Lyon,fr Ligue 1,29,2010,22.3,25,4,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.03,0.1,0,0,0,50,14.3,0,MF
1783,Axel Witsel,0,2024-2025,35,be BEL,Atlético Madrid,es La Liga,14,852,9.5,9,5,24,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0.03,0.1,0,,0,0,10.1,0,DF
1784,Ibrahim Sangaré,0,2024-2025,26,ci CIV,Nott'ham Forest,eng Premier League,13,590,6.6,7,6,5,0,0.2,0.2,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0.02,0.2,0,0,0.2,100,32,0,MF
1785,Nikola Maksimovi?,0,2024-2025,32,rs SRB,Montpellier,fr Ligue 1,7,581,6.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0,,0,0,13.3,0,DF
1786,Matija Nastasi?,0,2024-2025,31,rs SRB,Leganés,es La Liga,26,2110,23.4,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.1,0.5,1,0,50,11.7,0,DF
1787,Jacques Ekomie,0,2024-2025,20,ga GAB,Angers,fr Ligue 1,18,697,7.7,7,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,,0,0,15.3,0,"DF,FW"
1788,Luke Woolfenden,0,2024-2025,25,eng ENG,Ipswich Town,eng Premier League,15,1187,13.2,12,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.1,0,,0,0,12.9,0,DF
1789,Anthony Jung,0,2024-2025,32,de GER,Werder Bremen,de Bundesliga,28,1898,21.1,20,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,,0,0,29.2,0,DF
1790,Carlens Arcus,0,2024-2025,28,ht HAI,Angers,fr Ligue 1,28,2047,22.7,25,3,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.01,0.1,0,,0,0,29.1,0,DF
1791,Moussa Diarra,0,2024-2025,23,ml MLI,Alavés,es La Liga,26,1866,20.7,20,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,,0,0,25.8,0,DF
1792,Pau Navarro,0,2024-2025,19,es ESP,Villarreal,es La Liga,17,916,10.2,8,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,,0,0,30.4,0,DF
1793,Archie Gray,0,2024-2025,18,eng ENG,Tottenham,eng Premier League,28,1751,19.5,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0.1,100,24.6,0,"DF,MF"
1794,Iván Balliu,0,2024-2025,32,al ALB,Rayo Vallecano,es La Liga,25,1200,13.3,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,,0,0,30.9,0,DF
1795,Omar El Hilali,0,2024-2025,20,ma MAR,Espanyol,es La Liga,36,3153,35,36,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,,0,0,30.9,0,DF
1796,Marcão,0,2024-2025,28,br BRA,Sevilla,es La Liga,12,552,6.1,6,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,0,DF
1797,Jordy Makengo,0,2024-2025,22,fr FRA,Freiburg,de Bundesliga,19,745,8.3,7,12,12,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,,0,,,0,,,0,DF
1798,Joël Schingtienne,0,2024-2025,21,be BEL,Venezia,it Serie A,16,1122,12.5,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,0,DF
1799,Ferland Mendy,0,2024-2025,29,fr FRA,Real Madrid,es La Liga,14,1005,11.2,12,2,11,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,,0,,,0,,,0,DF
1800,Falaye Sacko,0,2024-2025,29,ml MLI,Montpellier,fr Ligue 1,16,1233,13.7,14,2,12,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,0,,,0,,,0,DF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
